date,SP500_close,SP500_close_yesterday,DVS_close,DVS_close_yesterday
5/12/2014,1896.650024,,50,
5/13/2014,1897.449951,1896.650024,50.11798357190214,50
5/14/2014,1888.530029,1897.449951,49.65703793220295,50.11798357190214
5/15/2014,1870.849976,1888.530029,49.49311459767864,49.65703793220295
5/16/2014,1877.859985,1870.849976,49.4169841126069,49.49311459767864
5/19/2014,1885.079956,1877.859985,49.61773168224601,49.4169841126069
5/20/2014,1872.829956,1885.079956,48.97591338815049,49.61773168224601
5/21/2014,1888.030029,1872.829956,49.32833860072297,48.97591338815049
5/22/2014,1892.48999,1888.030029,48.94666288134935,49.32833860072297
5/23/2014,1900.530029,1892.48999,49.21723322090418,48.94666288134935
5/27/2014,1911.910034,1900.530029,49.60718391777093,49.21723322090418
5/28/2014,1909.780029,1911.910034,49.74447084726433,49.60718391777093
5/29/2014,1920.030029,1909.780029,49.80398990622361,49.74447084726433
5/30/2014,1923.569946,1920.030029,50.02181138294994,49.80398990622361
6/2/2014,1924.969971,1923.569946,49.95054283692167,50.02181138294994
6/3/2014,1924.23999,1924.969971,49.63540930021509,49.95054283692167
6/4/2014,1927.880005,1924.23999,49.51421414019504,49.63540930021509
6/5/2014,1940.459961,1927.880005,49.55996736979773,49.51421414019504
6/6/2014,1949.439941,1940.459961,49.93420860737971,49.55996736979773
6/9/2014,1951.27002,1949.439941,49.64630186126565,49.93420860737971
6/10/2014,1950.790039,1951.27002,49.51962982103354,49.64630186126565
6/11/2014,1943.890015,1950.790039,49.74391501724222,49.51962982103354
6/12/2014,1930.109985,1943.890015,49.50106513610469,49.74391501724222
6/13/2014,1936.160034,1930.109985,49.46059696752371,49.50106513610469
6/16/2014,1937.780029,1936.160034,49.96382025703719,49.46059696752371
6/17/2014,1941.98999,1937.780029,49.84810886489592,49.96382025703719
6/18/2014,1956.97998,1941.98999,50.23152708749399,49.84810886489592
6/19/2014,1959.47998,1956.97998,50.11452954627029,50.23152708749399
6/20/2014,1962.869995,1959.47998,50.14476843733016,50.11452954627029
6/23/2014,1962.609985,1962.869995,49.85786344021515,50.14476843733016
6/24/2014,1949.97998,1962.609985,49.53243695387143,49.85786344021515
6/25/2014,1959.530029,1949.97998,49.55346316864137,49.53243695387143
6/26/2014,1957.219971,1959.530029,49.44413750689995,49.55346316864137
6/27/2014,1960.959961,1957.219971,49.6694927669577,49.44413750689995
6/30/2014,1960.22998,1960.959961,49.66363506425643,49.6694927669577
7/1/2014,1973.319946,1960.22998,50.01040727704477,49.66363506425643
7/2/2014,1974.619995,1973.319946,50.07028927191823,50.01040727704477
7/3/2014,1985.439941,1974.619995,50.31255930428438,50.07028927191823
7/7/2014,1977.650024,1985.439941,50.34358446882642,50.31255930428438
7/8/2014,1963.709961,1977.650024,49.96558147390599,50.34358446882642
7/9/2014,1972.829956,1963.709961,50.35440097491652,49.96558147390599
7/10/2014,1964.680054,1972.829956,50.65278159505972,50.35440097491652
7/11/2014,1967.569946,1964.680054,50.64837580706649,50.65278159505972
7/14/2014,1977.099976,1967.569946,51.10202930888876,50.64837580706649
7/15/2014,1973.280029,1977.099976,51.46926205968178,51.10202930888876
7/16/2014,1981.569946,1973.280029,52.0321940049204,51.46926205968178
7/17/2014,1958.119995,1981.569946,51.48882801304252,52.0321940049204
7/18/2014,1978.219971,1958.119995,52.24377782741961,51.48882801304252
7/21/2014,1973.630005,1978.219971,51.76531935071626,52.24377782741961
7/22/2014,1983.530029,1973.630005,52.33071380090024,51.76531935071626
7/23/2014,1987.01001,1983.530029,52.09181678833853,52.33071380090024
7/24/2014,1987.97998,1987.01001,52.38447136275303,52.09181678833853
7/25/2014,1978.339966,1987.97998,52.07514145322059,52.38447136275303
7/28/2014,1978.910034,1978.339966,52.48014216766749,52.07514145322059
7/29/2014,1969.949951,1978.910034,52.46823939494229,52.48014216766749
7/30/2014,1970.069946,1969.949951,52.36901677847165,52.46823939494229
7/31/2014,1930.670044,1970.069946,51.87900855509637,52.36901677847165
8/1/2014,1925.150024,1930.670044,51.74383142264966,51.87900855509637
8/4/2014,1938.98999,1925.150024,52.11544155321491,51.74383142264966
8/5/2014,1920.209961,1938.98999,51.74076423899233,52.11544155321491
8/6/2014,1920.23999,1920.209961,52.23280164930901,51.74076423899233
8/7/2014,1909.569946,1920.23999,52.51545673298279,52.23280164930901
8/8/2014,1931.589966,1909.569946,53.32311990126031,52.51545673298279
8/11/2014,1936.920044,1931.589966,53.74750976384793,53.32311990126031
8/12/2014,1933.75,1936.920044,53.67724044881501,53.74750976384793
8/13/2014,1946.719971,1933.75,54.1916499711734,53.67724044881501
8/14/2014,1955.180054,1946.719971,54.36135760483394,54.1916499711734
8/15/2014,1955.060059,1955.180054,54.40177037351658,54.36135760483394
8/18/2014,1971.73999,1955.060059,54.39577703636333,54.40177037351658
8/19/2014,1981.599976,1971.73999,54.39772371456711,54.39577703636333
8/20/2014,1986.51001,1981.599976,54.58891447105768,54.39772371456711
8/21/2014,1992.369995,1986.51001,54.69692022823232,54.58891447105768
8/22/2014,1988.400024,1992.369995,54.59316110401688,54.69692022823232
8/25/2014,1997.920044,1988.400024,54.89139084836706,54.59316110401688
8/26/2014,2000.02002,1997.920044,55.24277417302804,54.89139084836706
8/27/2014,2000.119995,2000.02002,55.19207855056602,55.24277417302804
8/28/2014,1996.73999,2000.119995,55.38616049900425,55.19207855056602
8/29/2014,2003.369995,1996.73999,55.66003037812258,55.38616049900425
9/2/2014,2002.280029,2003.369995,55.92184595014565,55.66003037812258
9/3/2014,2000.719971,2002.280029,55.89481222664202,55.92184595014565
9/4/2014,1997.650024,2000.719971,55.82296520419564,55.89481222664202
9/5/2014,2007.709961,1997.650024,55.89672184868962,55.82296520419564
9/8/2014,2001.540039,2007.709961,55.78015094429691,55.89672184868962
9/9/2014,1988.439941,2001.540039,55.09030273843392,55.78015094429691
9/10/2014,1995.689941,1988.439941,55.41347001806848,55.09030273843392
9/11/2014,1997.449951,1995.689941,55.59421981247155,55.41347001806848
9/12/2014,1985.540039,1997.449951,55.73224428432616,55.59421981247155
9/15/2014,1984.130005,1985.540039,55.54467992640648,55.73224428432616
9/16/2014,1998.97998,1984.130005,55.89614924217002,55.54467992640648
9/17/2014,2001.569946,1998.97998,55.9211731226838,55.89614924217002
9/18/2014,2011.359985,2001.569946,56.44270870381036,55.9211731226838
9/19/2014,2010.400024,2011.359985,56.30536276605815,56.44270870381036
9/22/2014,1994.290039,2010.400024,56.28691494626352,56.30536276605815
9/23/2014,1982.77002,1994.290039,56.1922316922041,56.28691494626352
9/24/2014,1998.300049,1982.77002,56.57866083698145,56.1922316922041
9/25/2014,1965.98999,1998.300049,56.03118265057483,56.57866083698145
9/26/2014,1982.849976,1965.98999,55.98095529917702,56.03118265057483
9/29/2014,1977.800049,1982.849976,56.06157678076813,55.98095529917702
9/30/2014,1972.290039,1977.800049,55.64479036559366,56.06157678076813
10/1/2014,1946.160034,1972.290039,54.66123670120184,55.64479036559366
10/2/2014,1946.170044,1946.160034,54.6706020446147,54.66123670120184
10/3/2014,1967.900024,1946.170044,55.00686778218167,54.6706020446147
10/6/2014,1964.819946,1967.900024,55.13026401823643,55.00686778218167
10/7/2014,1935.099976,1964.819946,54.66307715411055,55.13026401823643
10/8/2014,1968.890015,1935.099976,55.83975180494596,54.66307715411055
10/9/2014,1928.209961,1968.890015,55.02930152482905,55.83975180494596
10/10/2014,1906.130005,1928.209961,54.55185670117147,55.02930152482905
10/13/2014,1874.73999,1906.130005,53.44913376689015,54.55185670117147
10/14/2014,1877.699951,1874.73999,53.64087237489523,53.44913376689015
10/15/2014,1862.48999,1877.699951,52.88825525564828,53.64087237489523
10/16/2014,1862.76001,1862.48999,52.83375437380919,52.88825525564828
10/17/2014,1886.76001,1862.76001,53.16364703794017,52.83375437380919
10/20/2014,1904.01001,1886.76001,53.48838368737675,53.16364703794017
10/21/2014,1941.280029,1904.01001,53.80846743823884,53.48838368737675
10/22/2014,1927.109985,1941.280029,53.72513675230515,53.80846743823884
10/23/2014,1950.819946,1927.109985,54.22989098863927,53.72513675230515
10/24/2014,1964.579956,1950.819946,54.28005429962312,54.22989098863927
10/27/2014,1961.630005,1964.579956,54.10784620638657,54.28005429962312
10/28/2014,1985.050049,1961.630005,54.92570534648047,54.10784620638657
10/29/2014,1982.300049,1985.050049,54.65477906704086,54.92570534648047
10/30/2014,1994.650024,1982.300049,55.08280569685226,54.65477906704086
10/31/2014,2018.050049,1994.650024,55.59959018827371,55.08280569685226
11/3/2014,2017.810059,2018.050049,55.79225871971738,55.59959018827371
11/4/2014,2012.099976,2017.810059,55.7158059441975,55.79225871971738
11/5/2014,2023.569946,2012.099976,56.2990510744003,55.7158059441975
11/6/2014,2031.209961,2023.569946,56.51023465692873,56.2990510744003
11/7/2014,2031.920044,2031.209961,56.31324122939437,56.51023465692873
11/10/2014,2038.26001,2031.920044,56.67037016457976,56.31324122939437
11/11/2014,2039.680054,2038.26001,57.15954558654305,56.67037016457976
11/12/2014,2038.25,2039.680054,57.02459402939205,57.15954558654305
11/13/2014,2039.329956,2038.25,57.22312307928375,57.02459402939205
11/14/2014,2039.819946,2039.329956,57.46725437994707,57.22312307928375
11/17/2014,2041.319946,2039.819946,57.34150219089602,57.46725437994707
11/18/2014,2051.800049,2041.319946,57.40025019774723,57.34150219089602
11/19/2014,2048.719971,2051.800049,57.41434907902991,57.40025019774723
11/20/2014,2052.75,2048.719971,57.6316257319644,57.41434907902991
11/21/2014,2063.5,2052.75,57.84764863540447,57.6316257319644
11/24/2014,2069.409912,2063.5,57.71402246497048,57.84764863540447
11/25/2014,2067.030029,2069.409912,57.65031906651917,57.71402246497048
11/26/2014,2072.830078,2067.030029,57.39935367743207,57.65031906651917
11/28/2014,2067.560059,2072.830078,56.80349502982583,57.39935367743207
12/1/2014,2053.439941,2067.560059,56.53794766905356,56.80349502982583
12/2/2014,2066.550049,2053.439941,57.06348906285482,56.53794766905356
12/3/2014,2074.330078,2066.550049,56.92397702577356,57.06348906285482
12/4/2014,2071.919922,2074.330078,57.2148469655315,56.92397702577356
12/5/2014,2075.370117,2071.919922,57.50333148989967,57.2148469655315
12/8/2014,2060.310059,2075.370117,57.13116551424157,57.50333148989967
12/9/2014,2059.820068,2060.310059,57.33245567837196,57.13116551424157
12/10/2014,2026.140015,2059.820068,56.51585863832874,57.33245567837196
12/11/2014,2035.329956,2026.140015,57.2228007933761,56.51585863832874
12/12/2014,2002.329956,2035.329956,56.28850137674252,57.2228007933761
12/15/2014,1989.630005,2002.329956,56.43379038096968,56.28850137674252
12/16/2014,1972.73999,1989.630005,56.11891587611474,56.43379038096968
12/17/2014,2012.890015,1972.73999,56.38464276163093,56.11891587611474
12/18/2014,2061.22998,2012.890015,57.41846096044969,56.38464276163093
12/19/2014,2070.649902,2061.22998,57.70398979442972,57.41846096044969
12/22/2014,2078.540039,2070.649902,57.32075400553694,57.70398979442972
12/23/2014,2082.169922,2078.540039,56.91464292257159,57.32075400553694
12/24/2014,2081.879883,2082.169922,56.8217245231464,56.91464292257159
12/26/2014,2088.77002,2081.879883,57.36656767348087,56.8217245231464
12/29/2014,2090.570068,2088.77002,57.32600316277841,57.36656767348087
12/30/2014,2080.350098,2090.570068,56.98752999598634,57.32600316277841
12/31/2014,2058.899902,2080.350098,56.44351291820728,56.98752999598634
1/2/2015,2058.199951,2058.899902,55.97672912276575,56.44351291820728
1/5/2015,2020.579956,2058.199951,55.26191729706538,55.97672912276575
1/6/2015,2002.609985,2020.579956,54.48088955346162,55.26191729706538
1/7/2015,2025.900024,2002.609985,54.98139950064413,54.48088955346162
1/8/2015,2062.139893,2025.900024,55.50812488027508,54.98139950064413
1/9/2015,2044.810059,2062.139893,55.06770017793657,55.50812488027508
1/12/2015,2028.26001,2044.810059,55.07289572098286,55.06770017793657
1/13/2015,2023.030029,2028.26001,55.48629872803406,55.07289572098286
1/14/2015,2011.27002,2023.030029,55.37900898397151,55.48629872803406
1/15/2015,1992.670044,2011.27002,55.08790255976155,55.37900898397151
1/16/2015,2019.420044,1992.670044,55.81428330522109,55.08790255976155
1/20/2015,2022.550049,2019.420044,55.78963988823611,55.81428330522109
1/21/2015,2032.119995,2022.550049,55.98199248762827,55.78963988823611
1/22/2015,2063.149902,2032.119995,56.48821769363166,55.98199248762827
1/23/2015,2051.820068,2063.149902,56.16575575799489,56.48821769363166
1/26/2015,2057.090088,2051.820068,56.23164878933445,56.16575575799489
1/27/2015,2029.550049,2057.090088,55.92875496050919,56.23164878933445
1/28/2015,2002.160034,2029.550049,55.44598328227992,55.92875496050919
1/29/2015,2021.25,2002.160034,55.76873864221137,55.44598328227992
1/30/2015,1994.98999,2021.25,55.41378779144404,55.76873864221137
2/2/2015,2020.849976,1994.98999,55.96079544548419,55.41378779144404
2/3/2015,2050.030029,2020.849976,56.55231496816835,55.96079544548419
2/4/2015,2041.51001,2050.030029,56.18326439988984,56.55231496816835
2/5/2015,2062.52002,2041.51001,56.57681189760135,56.18326439988984
2/6/2015,2055.469971,2062.52002,56.10630554911236,56.57681189760135
2/9/2015,2046.73999,2055.469971,55.84139856903751,56.10630554911236
2/10/2015,2068.590088,2046.73999,56.82259613690184,55.84139856903751
2/11/2015,2068.530029,2068.590088,56.33034948099303,56.82259613690184
2/12/2015,2088.47998,2068.530029,56.48792683309241,56.33034948099303
2/13/2015,2096.98999,2088.47998,56.7468497872494,56.48792683309241
2/17/2015,2100.340088,2096.98999,56.73948785956814,56.7468497872494
2/18/2015,2099.679932,2100.340088,56.47768643037087,56.73948785956814
2/19/2015,2097.449951,2099.679932,56.41915763690651,56.47768643037087
2/20/2015,2110.300049,2097.449951,56.43355502799914,56.41915763690651
2/23/2015,2109.659912,2110.300049,56.53694676260352,56.43355502799914
2/24/2015,2115.47998,2109.659912,56.81186454922106,56.53694676260352
2/25/2015,2113.860107,2115.47998,56.80451338150842,56.81186454922106
2/26/2015,2110.73999,2113.860107,56.41858822240062,56.80451338150842
2/27/2015,2104.5,2110.73999,56.49200386055299,56.41858822240062
3/2/2015,2117.389893,2104.5,56.55828517568965,56.49200386055299
3/3/2015,2107.780029,2117.389893,55.94733475724387,56.55828517568965
3/4/2015,2098.530029,2107.780029,55.53933925350755,55.94733475724387
3/5/2015,2101.040039,2098.530029,55.59699527999494,55.53933925350755
3/6/2015,2071.26001,2101.040039,55.12561471809199,55.59699527999494
3/9/2015,2079.429932,2071.26001,54.81427651430337,55.12561471809199
3/10/2015,2044.160034,2079.429932,54.01682906259198,54.81427651430337
3/11/2015,2040.23999,2044.160034,54.1369145091613,54.01682906259198
3/12/2015,2065.949951,2040.23999,54.45171756877283,54.1369145091613
3/13/2015,2053.399902,2065.949951,54.26522161788407,54.45171756877283
3/16/2015,2081.189941,2053.399902,55.05808234092105,54.26522161788407
3/17/2015,2074.280029,2081.189941,55.37451851594694,55.05808234092105
3/18/2015,2099.5,2074.280029,56.29931164033921,55.37451851594694
3/19/2015,2089.27002,2099.5,56.049090871004,56.29931164033921
3/20/2015,2108.100098,2089.27002,56.70464480608582,56.049090871004
3/23/2015,2104.419922,2108.100098,56.18443296535916,56.70464480608582
3/24/2015,2091.5,2104.419922,55.91620552051268,56.18443296535916
3/25/2015,2061.050049,2091.5,55.19381873909089,55.91620552051268
3/26/2015,2056.149902,2061.050049,55.14734819395052,55.19381873909089
3/27/2015,2061.02002,2056.149902,55.73809069590848,55.14734819395052
3/30/2015,2086.23999,2061.02002,56.05418007330697,55.73809069590848
3/31/2015,2067.889893,2086.23999,55.30420451839097,56.05418007330697
4/1/2015,2059.689941,2067.889893,55.05175654358863,55.30420451839097
4/2/2015,2066.959961,2059.689941,55.41177301006953,55.05175654358863
4/6/2015,2080.620117,2066.959961,55.917212014364,55.41177301006953
4/7/2015,2076.330078,2080.620117,55.70903374814109,55.917212014364
4/8/2015,2081.899902,2076.330078,56.27134205652651,55.70903374814109
4/9/2015,2091.179932,2081.899902,56.07310251891503,56.27134205652651
4/10/2015,2102.060059,2091.179932,56.45362116324421,56.07310251891503
4/13/2015,2092.429932,2102.060059,56.11317629110253,56.45362116324421
4/14/2015,2095.840088,2092.429932,56.26795550106215,56.11317629110253
4/15/2015,2106.629883,2095.840088,56.45973521036525,56.26795550106215
4/16/2015,2104.98999,2106.629883,56.32583279246419,56.45973521036525
4/17/2015,2081.179932,2104.98999,56.06314128321723,56.32583279246419
4/20/2015,2100.399902,2081.179932,56.66300316232746,56.06314128321723
4/21/2015,2097.290039,2100.399902,56.56654497880089,56.66300316232746
4/22/2015,2107.959961,2097.290039,56.367167953421,56.56654497880089
4/23/2015,2112.929932,2107.959961,57.20221753880873,56.367167953421
4/24/2015,2117.689941,2112.929932,57.06348217881173,57.20221753880873
4/27/2015,2108.919922,2117.689941,57.63576586926384,57.06348217881173
4/28/2015,2114.76001,2108.919922,57.47624830333287,57.63576586926384
4/29/2015,2106.850098,2114.76001,57.42017083718812,57.47624830333287
4/30/2015,2085.51001,2106.850098,56.45333810561923,57.42017083718812
5/1/2015,2108.290039,2085.51001,56.80750362084968,56.45333810561923
5/4/2015,2114.48999,2108.290039,57.28745280918677,56.80750362084968
5/5/2015,2089.459961,2114.48999,56.60972195272854,57.28745280918677
5/6/2015,2080.149902,2089.459961,56.35497529776219,56.60972195272854
5/7/2015,2088,2080.149902,56.89264582426476,56.35497529776219
5/8/2015,2116.100098,2088,57.45663549228425,56.89264582426476
5/11/2015,2105.330078,2116.100098,57.46418854491133,57.45663549228425
5/12/2015,2099.120117,2105.330078,57.59038972250134,57.46418854491133
5/13/2015,2098.47998,2099.120117,57.99838695437077,57.59038972250134
5/14/2015,2121.100098,2098.47998,59.0699119008048,57.99838695437077
5/15/2015,2122.72998,2121.100098,59.16993271772164,59.0699119008048
5/18/2015,2129.199951,2122.72998,59.8038586003471,59.16993271772164
5/19/2015,2127.830078,2129.199951,59.81173045241442,59.8038586003471
5/20/2015,2125.850098,2127.830078,59.38683705516311,59.81173045241442
5/21/2015,2130.820068,2125.850098,59.1741335222633,59.38683705516311
5/22/2015,2126.060059,2130.820068,58.86586750331761,59.1741335222633
5/26/2015,2104.199951,2126.060059,58.46966873591302,58.86586750331761
5/27/2015,2123.47998,2104.199951,58.66838622841333,58.46966873591302
5/28/2015,2120.790039,2123.47998,59.16245220687131,58.66838622841333
5/29/2015,2107.389893,2120.790039,58.95010255261231,59.16245220687131
6/1/2015,2111.72998,2107.389893,58.7533834219259,58.95010255261231
6/2/2015,2109.600098,2111.72998,58.87657445199243,58.7533834219259
6/3/2015,2114.070068,2109.600098,58.48159591087914,58.87657445199243
6/4/2015,2095.840088,2114.070068,58.1604363142327,58.48159591087914
6/5/2015,2092.830078,2095.840088,57.75008215646609,58.1604363142327
6/8/2015,2079.280029,2092.830078,57.65248148996932,57.75008215646609
6/9/2015,2080.149902,2079.280029,57.82946057447907,57.65248148996932
6/10/2015,2105.199951,2080.149902,58.62265941485198,57.82946057447907
6/11/2015,2108.860107,2105.199951,58.26314445743484,58.62265941485198
6/12/2015,2094.110107,2108.860107,58.27739989681549,58.26314445743484
6/15/2015,2084.429932,2094.110107,58.23120248563374,58.27739989681549
6/16/2015,2096.290039,2084.429932,58.32387494210622,58.23120248563374
6/17/2015,2100.439941,2096.290039,58.45219250856474,58.32387494210622
6/18/2015,2121.23999,2100.439941,58.65025815113206,58.45219250856474
6/19/2015,2109.98999,2121.23999,58.22132426153483,58.65025815113206
6/22/2015,2122.850098,2109.98999,58.60488862908034,58.22132426153483
6/23/2015,2124.199951,2122.850098,58.49265830569972,58.60488862908034
6/24/2015,2108.580078,2124.199951,58.07523605152557,58.49265830569972
6/25/2015,2102.310059,2108.580078,57.61349931369681,58.07523605152557
6/26/2015,2101.48999,2102.310059,57.27556233218299,57.61349931369681
6/29/2015,2057.639893,2101.48999,56.4981724218311,57.27556233218299
6/30/2015,2063.110107,2057.639893,56.53544687318313,56.4981724218311
7/1/2015,2077.419922,2063.110107,56.91768664923743,56.53544687318313
7/2/2015,2076.780029,2077.419922,57.06062002780039,56.91768664923743
7/6/2015,2068.76001,2076.780029,57.43824574060916,57.06062002780039
7/7/2015,2081.340088,2068.76001,57.37885841765776,57.43824574060916
7/8/2015,2046.680054,2081.340088,56.27121522423324,57.37885841765776
7/9/2015,2051.310059,2046.680054,56.1702073807761,56.27121522423324
7/10/2015,2076.620117,2051.310059,56.69944417828938,56.1702073807761
7/13/2015,2099.600098,2076.620117,56.91439651256312,56.69944417828938
7/14/2015,2108.949951,2099.600098,57.41873387319251,56.91439651256312
7/15/2015,2107.399902,2108.949951,57.6005033233138,57.41873387319251
7/16/2015,2124.290039,2107.399902,58.15342321866797,57.6005033233138
7/17/2015,2126.639893,2124.290039,58.09980030363483,58.15342321866797
7/20/2015,2128.280029,2126.639893,58.55072667540509,58.09980030363483
7/21/2015,2119.209961,2128.280029,58.01843618421531,58.55072667540509
7/22/2015,2114.149902,2119.209961,57.9151617026109,58.01843618421531
7/23/2015,2102.149902,2114.149902,57.7901499419181,57.9151617026109
7/24/2015,2079.649902,2102.149902,57.6849402267169,57.7901499419181
7/27/2015,2067.639893,2079.649902,57.37303662247388,57.6849402267169
7/28/2015,2093.25,2067.639893,57.73906874481019,57.37303662247388
7/29/2015,2108.570068,2093.25,58.52054506197837,57.73906874481019
7/30/2015,2108.629883,2108.570068,58.44947031423138,58.52054506197837
7/31/2015,2103.840088,2108.629883,58.47959016431018,58.44947031423138
8/3/2015,2098.040039,2103.840088,58.7487845647029,58.47959016431018
8/4/2015,2093.320068,2098.040039,58.49489717064001,58.7487845647029
8/5/2015,2099.840088,2093.320068,58.46243061713744,58.49489717064001
8/6/2015,2083.560059,2099.840088,58.3194017594899,58.46243061713744
8/7/2015,2077.570068,2083.560059,57.76139736825359,58.3194017594899
