date,SP500_close,SP500_close_yesterday,DVS_close,DVS_close_yesterday
8/10/2015,2104.179932,2077.570068,57.65121089686695,57.76139736825359
8/11/2015,2084.070068,2104.179932,57.19006871959474,57.65121089686695
8/12/2015,2086.050049,2084.070068,57.43618974933826,57.19006871959474
8/13/2015,2083.389893,2086.050049,57.46218066335767,57.43618974933826
8/14/2015,2091.540039,2083.389893,57.08025897188441,57.46218066335767
8/17/2015,2102.439941,2091.540039,57.3909221157673,57.08025897188441
8/18/2015,2096.919922,2102.439941,57.69578325306761,57.3909221157673
8/19/2015,2079.610107,2096.919922,56.93557890113465,57.69578325306761
8/20/2015,2035.72998,2079.610107,55.64269931624703,56.93557890113465
8/21/2015,1970.890015,2035.72998,54.06003784138258,55.64269931624703
8/24/2015,1893.209961,1970.890015,52.40650038882652,54.06003784138258
8/25/2015,1867.609985,1893.209961,51.5869371384012,52.40650038882652
8/26/2015,1940.51001,1867.609985,53.97349739466432,51.5869371384012
8/27/2015,1987.660034,1940.51001,55.14042268865921,53.97349739466432
8/28/2015,1988.869995,1987.660034,54.88338123451119,55.14042268865921
8/31/2015,1972.180054,1988.869995,54.62705138351996,54.88338123451119
9/1/2015,1913.849976,1972.180054,53.09772518767306,54.62705138351996
9/2/2015,1948.859985,1913.849976,54.01202696782144,53.09772518767306
9/3/2015,1951.130005,1948.859985,54.2391838746074,54.01202696782144
9/4/2015,1921.219971,1951.130005,53.35066769150712,54.2391838746074
9/8/2015,1969.410034,1921.219971,54.23240535241931,53.35066769150712
9/9/2015,1942.040039,1969.410034,53.25434665285731,54.23240535241931
9/10/2015,1952.290039,1942.040039,53.24924528041261,53.25434665285731
9/11/2015,1961.050049,1952.290039,53.3491779467282,53.24924528041261
9/14/2015,1953.030029,1961.050049,52.81964271810988,53.3491779467282
9/15/2015,1978.089966,1953.030029,53.06579872205917,52.81964271810988
9/16/2015,1995.310059,1978.089966,53.62974039699284,53.06579872205917
9/17/2015,1990.199951,1995.310059,53.45161190814817,53.62974039699284
9/18/2015,1958.030029,1990.199951,52.90974213450858,53.45161190814817
9/21/2015,1966.969971,1958.030029,53.2749757118306,52.90974213450858
9/22/2015,1942.73999,1966.969971,52.72448723596597,53.2749757118306
9/23/2015,1938.76001,1942.73999,52.10268417259111,52.72448723596597
9/24/2015,1932.23999,1938.76001,52.25013811255788,52.10268417259111
9/25/2015,1931.339966,1932.23999,52.36578995625204,52.25013811255788
9/28/2015,1881.77002,1931.339966,50.8441071991691,52.36578995625204
9/29/2015,1884.089966,1881.77002,50.84729402690482,50.8441071991691
9/30/2015,1920.030029,1884.089966,51.78061407273205,50.84729402690482
10/1/2015,1923.819946,1920.030029,51.51780700767074,51.78061407273205
10/2/2015,1951.359985,1923.819946,52.04075582532771,51.51780700767074
10/5/2015,1987.050049,1951.359985,52.90685926424071,52.04075582532771
10/6/2015,1979.920044,1987.050049,52.68866643837631,52.90685926424071
10/7/2015,1995.829956,1979.920044,52.87339843374406,52.68866643837631
10/8/2015,2013.430054,1995.829956,52.74527663604822,52.87339843374406
10/9/2015,2014.890015,2013.430054,52.58702978216002,52.74527663604822
10/12/2015,2017.459961,2014.890015,52.41912492256556,52.58702978216002
10/13/2015,2003.689941,2017.459961,52.33989908407472,52.41912492256556
10/14/2015,1994.23999,2003.689941,51.9197720457522,52.33989908407472
10/15/2015,2023.859985,1994.23999,52.36537415267743,51.9197720457522
10/16/2015,2033.109985,2023.859985,52.83423661062175,52.36537415267743
10/19/2015,2033.660034,2033.109985,52.89611957712042,52.83423661062175
10/20/2015,2030.77002,2033.660034,52.51281295672819,52.89611957712042
10/21/2015,2018.939941,2030.77002,52.17489103309935,52.51281295672819
10/22/2015,2052.51001,2018.939941,53.14659466012019,52.17489103309935
10/23/2015,2075.149902,2052.51001,53.42189631821942,53.14659466012019
10/26/2015,2071.179932,2075.149902,53.14672230705948,53.42189631821942
10/27/2015,2065.889893,2071.179932,53.14853450202725,53.14672230705948
10/28/2015,2090.350098,2065.889893,53.91218847693117,53.14853450202725
10/29/2015,2089.409912,2090.350098,54.27005859745214,53.91218847693117
10/30/2015,2079.360107,2089.409912,54.34192952527404,54.27005859745214
11/2/2015,2104.050049,2079.360107,54.89166222240341,54.34192952527404
11/3/2015,2109.790039,2104.050049,55.30703874302708,54.89166222240341
11/4/2015,2102.310059,2109.790039,55.02332580688889,55.30703874302708
11/5/2015,2099.929932,2102.310059,54.81748854622095,55.02332580688889
11/6/2015,2099.199951,2099.929932,54.50802547876001,54.81748854622095
11/9/2015,2078.580078,2099.199951,53.717188961297,54.50802547876001
11/10/2015,2081.719971,2078.580078,53.84711426015618,53.717188961297
11/11/2015,2075,2081.719971,53.52045238408107,53.84711426015618
11/12/2015,2045.969971,2075,52.96056302850127,53.52045238408107
11/13/2015,2023.040039,2045.969971,52.77202031591818,52.96056302850127
11/16/2015,2053.189941,2023.040039,52.87090963294285,52.77202031591818
11/17/2015,2050.439941,2053.189941,52.68758306072728,52.87090963294285
11/18/2015,2083.580078,2050.439941,53.42647008185354,52.68758306072728
11/19/2015,2081.23999,2083.580078,52.89219492053876,53.42647008185354
11/20/2015,2089.169922,2081.23999,53.00795614203096,52.89219492053876
11/23/2015,2086.590088,2089.169922,52.98446942427503,53.00795614203096
11/24/2015,2089.139893,2086.590088,53.07300660758651,52.98446942427503
11/25/2015,2088.870117,2089.139893,52.77436838522696,53.07300660758651
11/27/2015,2090.110107,2088.870117,52.94117873327904,52.77436838522696
11/30/2015,2080.409912,2090.110107,53.14940697273775,52.94117873327904
12/1/2015,2102.629883,2080.409912,53.64662468598302,53.14940697273775
12/2/2015,2079.51001,2102.629883,53.25937903595041,53.64662468598302
12/3/2015,2049.620117,2079.51001,52.54984396542614,53.25937903595041
12/4/2015,2091.689941,2049.620117,53.37668574614211,52.54984396542614
12/7/2015,2077.070068,2091.689941,53.23870106838653,53.37668574614211
12/8/2015,2063.590088,2077.070068,52.68340860571327,53.23870106838653
12/9/2015,2047.619995,2063.590088,52.2614423243339,52.68340860571327
12/10/2015,2052.22998,2047.619995,52.81646633278872,52.2614423243339
12/11/2015,2012.369995,2052.22998,52.06443151480455,52.81646633278872
12/14/2015,2021.939941,2012.369995,51.96810670786149,52.06443151480455
12/15/2015,2043.410034,2021.939941,52.47545856712163,51.96810670786149
12/16/2015,2073.070068,2043.410034,52.89517896536929,52.47545856712163
12/17/2015,2041.890015,2073.070068,53.10874517655068,52.89517896536929
12/18/2015,2005.550049,2041.890015,52.27878272930325,53.10874517655068
12/21/2015,2021.150024,2005.550049,52.86167331491136,52.27878272930325
12/22/2015,2038.969971,2021.150024,53.77128300598782,52.86167331491136
12/23/2015,2064.290039,2038.969971,54.16612294701637,53.77128300598782
12/24/2015,2060.98999,2064.290039,54.18351867977507,54.16612294701637
12/28/2015,2056.5,2060.98999,53.95126422968782,54.18351867977507
12/29/2015,2078.360107,2056.5,54.64164061443819,53.95126422968782
12/30/2015,2063.360107,2078.360107,54.07489452807763,54.64164061443819
12/31/2015,2043.939941,2063.360107,53.49706479593255,54.07489452807763
1/4/2016,2012.660034,2043.939941,53.06438624141798,53.49706479593255
1/5/2016,2016.709961,2012.660034,52.95504039007727,53.06438624141798
1/6/2016,1990.26001,2016.709961,52.51898694222874,52.95504039007727
1/7/2016,1943.089966,1990.26001,51.48598668633035,52.51898694222874
1/8/2016,1922.030029,1943.089966,51.45777649288154,51.48598668633035
1/11/2016,1923.670044,1922.030029,51.62559225070692,51.45777649288154
1/12/2016,1938.680054,1923.670044,52.27878685796146,51.62559225070692
1/13/2016,1890.280029,1938.680054,51.26966856913838,52.27878685796146
1/14/2016,1921.839966,1890.280029,51.62217626774388,51.26966856913838
1/15/2016,1880.329956,1921.839966,50.23993621553867,51.62217626774388
1/19/2016,1881.329956,1880.329956,50.41356183017489,50.23993621553867
1/20/2016,1859.329956,1881.329956,49.96739272531305,50.41356183017489
1/21/2016,1868.98999,1859.329956,50.06506257023455,49.96739272531305
1/22/2016,1906.900024,1868.98999,50.62980902979044,50.06506257023455
1/25/2016,1877.079956,1906.900024,50.23849486845754,50.62980902979044
1/26/2016,1903.630005,1877.079956,50.95562530245714,50.23849486845754
1/27/2016,1882.949951,1903.630005,50.54785008987725,50.95562530245714
1/28/2016,1893.359985,1882.949951,50.74615288407865,50.54785008987725
1/29/2016,1940.23999,1893.359985,51.49376039941358,50.74615288407865
2/1/2016,1939.380005,1940.23999,51.53333571007317,51.49376039941358
2/2/2016,1903.030029,1939.380005,50.86672183533636,51.53333571007317
2/3/2016,1912.530029,1903.030029,51.60048764414803,50.86672183533636
2/4/2016,1915.449951,1912.530029,51.36349918644652,51.60048764414803
2/5/2016,1880.050049,1915.449951,50.60387398194201,51.36349918644652
2/8/2016,1853.439941,1880.050049,50.34140988102921,50.60387398194201
2/9/2016,1852.209961,1853.439941,50.51503165980417,50.34140988102921
2/10/2016,1851.859985,1852.209961,50.46404142340683,50.51503165980417
2/11/2016,1829.079956,1851.859985,50.50367651538575,50.46404142340683
2/12/2016,1864.780029,1829.079956,51.31359421789004,50.50367651538575
2/16/2016,1895.579956,1864.780029,51.71756775664982,51.31359421789004
2/17/2016,1926.819946,1895.579956,52.58241485668847,51.71756775664982
2/18/2016,1917.829956,1926.819946,52.23940844099887,52.58241485668847
2/19/2016,1917.780029,1917.829956,52.07051329279902,52.23940844099887
2/22/2016,1945.5,1917.780029,52.76787830319626,52.07051329279902
2/23/2016,1921.27002,1945.5,52.07082523310134,52.76787830319626
2/24/2016,1929.800049,1921.27002,52.29560819244334,52.07082523310134
2/25/2016,1951.699951,1929.800049,52.62276276502678,52.29560819244334
2/26/2016,1948.050049,1951.699951,52.46080000761972,52.62276276502678
2/29/2016,1932.22998,1948.050049,52.10843599283355,52.46080000761972
3/1/2016,1978.349976,1932.22998,52.71567315516171,52.10843599283355
3/2/2016,1986.449951,1978.349976,52.50565433251301,52.71567315516171
3/3/2016,1993.400024,1986.449951,52.53864315570228,52.50565433251301
3/4/2016,1999.98999,1993.400024,52.74761948431513,52.53864315570228
3/7/2016,2001.76001,1999.98999,52.98673701932334,52.74761948431513
3/8/2016,1979.26001,2001.76001,52.19195289051894,52.98673701932334
3/9/2016,1989.26001,1979.26001,52.4686074073123,52.19195289051894
3/10/2016,1989.569946,1989.26001,51.82275743580035,52.4686074073123
3/11/2016,2022.189941,1989.569946,52.23639622362249,51.82275743580035
3/14/2016,2019.640015,2022.189941,51.93772849758282,52.23639622362249
3/15/2016,2015.930054,2019.640015,51.82524800613017,51.93772849758282
3/16/2016,2027.219971,2015.930054,51.93209221672175,51.82524800613017
3/17/2016,2040.589966,2027.219971,51.90274541377656,51.93209221672175
3/18/2016,2049.580078,2040.589966,52.50721307580937,51.90274541377656
3/21/2016,2051.600098,2049.580078,52.8094253650466,52.50721307580937
3/22/2016,2049.800049,2051.600098,52.94829537974655,52.8094253650466
3/23/2016,2036.709961,2049.800049,52.62067110025812,52.94829537974655
3/24/2016,2035.939941,2036.709961,52.21946999017023,52.62067110025812
3/28/2016,2037.050049,2035.939941,52.57241609366576,52.21946999017023
3/29/2016,2055.01001,2037.050049,53.13339550989193,52.57241609366576
3/30/2016,2063.949951,2055.01001,53.26735735020675,53.13339550989193
3/31/2016,2059.73999,2063.949951,53.00565977366161,53.26735735020675
4/1/2016,2072.780029,2059.73999,53.68436478013242,53.00565977366161
4/4/2016,2066.129883,2072.780029,53.6313262509646,53.68436478013242
4/5/2016,2045.170044,2066.129883,53.33385106390977,53.6313262509646
4/6/2016,2066.659912,2045.170044,54.20417641468027,53.33385106390977
4/7/2016,2041.910034,2066.659912,53.84912492237405,54.20417641468027
4/8/2016,2047.599976,2041.910034,54.510434136307,53.84912492237405
4/11/2016,2041.98999,2047.599976,54.48737955661409,54.510434136307
4/12/2016,2061.719971,2041.98999,54.67792591326456,54.48737955661409
4/13/2016,2082.419922,2061.719971,55.06458157729011,54.67792591326456
4/14/2016,2082.780029,2082.419922,54.91078262818387,55.06458157729011
4/15/2016,2080.72998,2082.780029,54.30643654122894,54.91078262818387
4/18/2016,2094.340088,2080.72998,54.56907713088854,54.30643654122894
4/19/2016,2100.800049,2094.340088,54.39723600713393,54.56907713088854
4/20/2016,2102.399902,2100.800049,54.37991614511363,54.39723600713393
4/21/2016,2091.47998,2102.399902,54.09356523787622,54.37991614511363
4/22/2016,2091.580078,2091.47998,54.05950317795164,54.09356523787622
4/25/2016,2087.790039,2091.580078,54.16513517562735,54.05950317795164
4/26/2016,2091.699951,2087.790039,54.00983704441914,54.16513517562735
4/27/2016,2095.149902,2091.699951,54.42524247341482,54.00983704441914
4/28/2016,2075.810059,2095.149902,53.8298567094734,54.42524247341482
4/29/2016,2065.300049,2075.810059,53.26896954733973,53.8298567094734
5/2/2016,2081.429932,2065.300049,53.64471110692644,53.26896954733973
5/3/2016,2063.370117,2081.429932,53.16132670676959,53.64471110692644
5/4/2016,2051.120117,2063.370117,53.09527186689223,53.16132670676959
5/5/2016,2050.629883,2051.120117,53.18739647551633,53.09527186689223
5/6/2016,2057.139893,2050.629883,53.64177554501497,53.18739647551633
5/9/2016,2058.689941,2057.139893,53.79892133631655,53.64177554501497
5/10/2016,2084.389893,2058.689941,54.30100616331686,53.79892133631655
5/11/2016,2064.459961,2084.389893,53.63787500737089,54.30100616331686
5/12/2016,2064.110107,2064.459961,53.41533810800044,53.63787500737089
5/13/2016,2046.609985,2064.110107,53.25045528292568,53.41533810800044
5/16/2016,2066.659912,2046.609985,53.77022176454113,53.25045528292568
5/17/2016,2047.209961,2066.659912,53.05017610026238,53.77022176454113
5/18/2016,2047.630005,2047.209961,53.15648335762076,53.05017610026238
5/19/2016,2040.040039,2047.630005,53.22453299461794,53.15648335762076
5/20/2016,2052.320068,2040.040039,53.93224115077685,53.22453299461794
5/23/2016,2048.040039,2052.320068,54.22236719104549,53.93224115077685
5/24/2016,2076.060059,2048.040039,54.76824576008973,54.22236719104549
5/25/2016,2090.540039,2076.060059,55.35149701853318,54.76824576008973
5/26/2016,2090.100098,2090.540039,55.01133994543501,55.35149701853318
5/27/2016,2099.060059,2090.100098,55.72323214784881,55.01133994543501
5/31/2016,2096.949951,2099.060059,55.85611746231513,55.72323214784881
6/1/2016,2099.330078,2096.949951,56.23916692989882,55.85611746231513
6/2/2016,2105.26001,2099.330078,56.92411909715862,56.23916692989882
6/3/2016,2099.129883,2105.26001,56.84316241603298,56.92411909715862
6/6/2016,2109.409912,2099.129883,57.15278681254024,56.84316241603298
6/7/2016,2112.129883,2109.409912,57.19220818394687,57.15278681254024
6/8/2016,2119.120117,2112.129883,57.0614459426912,57.19220818394687
6/9/2016,2115.47998,2119.120117,56.34345302352034,57.0614459426912
6/10/2016,2096.070068,2115.47998,55.54171837791124,56.34345302352034
6/13/2016,2079.060059,2096.070068,55.31526568362791,55.54171837791124
6/14/2016,2075.320068,2079.060059,55.48304615200535,55.31526568362791
6/15/2016,2071.5,2075.320068,54.85692226705187,55.48304615200535
6/16/2016,2077.98999,2071.5,54.31273954098661,54.85692226705187
6/17/2016,2071.219971,2077.98999,54.00725786273541,54.31273954098661
6/20/2016,2083.25,2071.219971,53.88944481774492,54.00725786273541
6/21/2016,2088.899902,2083.25,53.80695801730186,53.88944481774492
6/22/2016,2085.449951,2088.899902,53.57131347252205,53.80695801730186
6/23/2016,2113.320068,2085.449951,54.30198895874295,53.57131347252205
6/24/2016,2037.410034,2113.320068,52.9249255260416,54.30198895874295
6/27/2016,2000.540039,2037.410034,51.61982137283288,52.9249255260416
6/28/2016,2036.089966,2000.540039,52.56105502232785,51.61982137283288
6/29/2016,2070.77002,2036.089966,53.59009974181134,52.56105502232785
6/30/2016,2098.860107,2070.77002,54.22504144119391,53.59009974181134
7/1/2016,2102.949951,2098.860107,54.38677468309973,54.22504144119391
7/5/2016,2088.550049,2102.949951,54.18949503121665,54.38677468309973
7/6/2016,2099.72998,2088.550049,53.86488226234738,54.18949503121665
7/7/2016,2097.899902,2099.72998,53.99562282676213,53.86488226234738
7/8/2016,2129.899902,2097.899902,54.74199729392503,53.99562282676213
7/11/2016,2137.159912,2129.899902,54.82868916297621,54.74199729392503
7/12/2016,2152.139893,2137.159912,55.34730918333832,54.82868916297621
7/13/2016,2152.429932,2152.139893,55.13204866746126,55.34730918333832
7/14/2016,2163.75,2152.429932,55.67307719239144,55.13204866746126
7/15/2016,2161.73999,2163.75,55.25124872671291,55.67307719239144
7/18/2016,2166.889893,2161.73999,55.8673387442462,55.25124872671291
7/19/2016,2163.780029,2166.889893,56.01221309366538,55.8673387442462
7/20/2016,2173.02002,2163.780029,55.58909959840251,56.01221309366538
7/21/2016,2165.169922,2173.02002,55.42561620084025,55.58909959840251
7/22/2016,2175.030029,2165.169922,55.344827363864,55.42561620084025
7/25/2016,2168.47998,2175.030029,54.76504474588346,55.344827363864
7/26/2016,2169.179932,2168.47998,54.55427261321061,54.76504474588346
7/27/2016,2166.580078,2169.179932,54.46959572799382,54.55427261321061
7/28/2016,2170.060059,2166.580078,54.58510812790379,54.46959572799382
7/29/2016,2173.600098,2170.060059,54.80912856740724,54.58510812790379
8/1/2016,2170.840088,2173.600098,54.58609870173089,54.80912856740724
8/2/2016,2157.030029,2170.840088,54.09258351190182,54.58609870173089
8/3/2016,2163.790039,2157.030029,53.98150454956775,54.09258351190182
8/4/2016,2164.25,2163.790039,53.91033952364687,53.98150454956775
8/5/2016,2182.870117,2164.25,54.26925930584817,53.91033952364687
8/8/2016,2180.889893,2182.870117,54.40190050650602,54.26925930584817
8/9/2016,2181.73999,2180.889893,54.26680740688157,54.40190050650602
8/10/2016,2175.48999,2181.73999,54.49958452654298,54.26680740688157
8/11/2016,2185.790039,2175.48999,54.35623393325184,54.49958452654298
8/12/2016,2184.050049,2185.790039,54.37539423287184,54.35623393325184
8/15/2016,2190.149902,2184.050049,54.92691983747964,54.37539423287184
8/16/2016,2178.149902,2190.149902,54.64018564147293,54.92691983747964
8/17/2016,2182.219971,2178.149902,54.84272853704982,54.64018564147293
8/18/2016,2187.02002,2182.219971,54.68705079326941,54.84272853704982
8/19/2016,2183.870117,2187.02002,54.98007451696785,54.68705079326941
8/22/2016,2182.639893,2183.870117,55.41466517996432,54.98007451696785
8/23/2016,2186.899902,2182.639893,55.39760080697772,55.41466517996432
8/24/2016,2175.439941,2186.899902,54.80589473498735,55.39760080697772
8/25/2016,2172.469971,2175.439941,54.48806231131535,54.80589473498735
8/26/2016,2169.040039,2172.469971,53.99356242595641,54.48806231131535
8/29/2016,2180.379883,2169.040039,54.3368696526162,53.99356242595641
8/30/2016,2176.120117,2180.379883,54.39047558913627,54.3368696526162
8/31/2016,2170.949951,2176.120117,53.96000031059563,54.39047558913627
9/1/2016,2170.860107,2170.949951,53.98233109637709,53.96000031059563
9/2/2016,2179.97998,2170.860107,54.37223418600853,53.98233109637709
9/6/2016,2186.47998,2179.97998,54.32236972602331,54.37223418600853
9/7/2016,2186.159912,2186.47998,54.19545781939512,54.32236972602331
9/8/2016,2181.300049,2186.159912,54.58242000331045,54.19545781939512
9/9/2016,2127.810059,2181.300049,54.00952646227999,54.58242000331045
9/12/2016,2159.040039,2127.810059,54.2527624941762,54.00952646227999
9/13/2016,2127.02002,2159.040039,53.71966996796616,54.2527624941762
9/14/2016,2125.77002,2127.02002,53.67017877828423,53.71966996796616
9/15/2016,2147.26001,2125.77002,53.59428971591008,53.67017877828423
9/16/2016,2139.159912,2147.26001,53.32766481191131,53.59428971591008
9/19/2016,2139.120117,2139.159912,53.18891830902929,53.32766481191131
9/20/2016,2139.76001,2139.120117,53.33185855988549,53.18891830902929
9/21/2016,2163.120117,2139.76001,53.60560073900612,53.33185855988549
9/22/2016,2177.179932,2163.120117,53.35379865845031,53.60560073900612
9/23/2016,2164.689941,2177.179932,53.01436915677274,53.35379865845031
9/26/2016,2146.100098,2164.689941,52.08822919888068,53.01436915677274
9/27/2016,2159.929932,2146.100098,52.40902453118692,52.08822919888068
9/28/2016,2171.370117,2159.929932,52.95930794125032,52.40902453118692
9/29/2016,2151.129883,2171.370117,52.41257029091359,52.95930794125032
9/30/2016,2168.27002,2151.129883,52.56593150180418,52.41257029091359
10/3/2016,2161.199951,2168.27002,52.28836191211082,52.56593150180418
10/4/2016,2150.48999,2161.199951,51.83298103814472,52.28836191211082
10/5/2016,2159.72998,2150.48999,52.0264488434695,51.83298103814472
10/6/2016,2160.77002,2159.72998,51.44854848091515,52.0264488434695
10/7/2016,2153.73999,2160.77002,51.84553148895902,51.44854848091515
10/10/2016,2163.659912,2153.73999,51.97645346030284,51.84553148895902
10/11/2016,2136.72998,2163.659912,51.32857231533919,51.97645346030284
10/12/2016,2139.179932,2136.72998,51.13962807097428,51.32857231533919
10/13/2016,2132.550049,2139.179932,50.50232805425643,51.13962807097428
10/14/2016,2132.97998,2132.550049,50.77080295729927,50.50232805425643
10/17/2016,2126.5,2132.97998,50.51061296671396,50.77080295729927
10/18/2016,2139.600098,2126.5,50.92021066171567,50.51061296671396
10/19/2016,2144.290039,2139.600098,50.67250949728154,50.92021066171567
10/20/2016,2141.340088,2144.290039,50.42834796475039,50.67250949728154
10/21/2016,2141.159912,2141.340088,50.57524283417396,50.42834796475039
10/24/2016,2151.330078,2141.159912,50.70480653597495,50.57524283417396
10/25/2016,2143.159912,2151.330078,50.24159243132367,50.70480653597495
10/26/2016,2139.429932,2143.159912,49.72648352188553,50.24159243132367
10/27/2016,2133.040039,2139.429932,49.53275778079835,49.72648352188553
10/28/2016,2126.409912,2133.040039,49.67792693507,49.53275778079835
10/31/2016,2126.149902,2126.409912,49.42161163328431,49.67792693507
11/1/2016,2111.719971,2126.149902,48.93054750673061,49.42161163328431
11/2/2016,2097.939941,2111.719971,48.39017703038865,48.93054750673061
11/3/2016,2088.659912,2097.939941,48.10478620748313,48.39017703038865
