date,SP500_close,SP500_close_yesterday,DVS_close,DVS_close_yesterday
11/4/2016,2085.179932,2088.659912,48.08826132952326,48.10478620748313
11/7/2016,2131.52002,2085.179932,49.58109762103764,48.08826132952326
11/8/2016,2139.560059,2131.52002,50.06329530369591,49.58109762103764
11/9/2016,2163.26001,2139.560059,50.59796736880688,50.06329530369591
11/10/2016,2167.47998,2163.26001,50.82801427154471,50.59796736880688
11/11/2016,2164.449951,2167.47998,50.75648274211937,50.82801427154471
11/14/2016,2164.199951,2164.449951,50.64973726912011,50.75648274211937
11/15/2016,2180.389893,2164.199951,50.83491169687156,50.64973726912011
11/16/2016,2176.939941,2180.389893,50.61328130549828,50.83491169687156
11/17/2016,2187.120117,2176.939941,50.92851695393914,50.61328130549828
11/18/2016,2181.899902,2187.120117,51.34445230247516,50.92851695393914
11/21/2016,2198.179932,2181.899902,51.98503370941302,51.34445230247516
11/22/2016,2202.939941,2198.179932,51.54876587322092,51.98503370941302
11/23/2016,2204.719971,2202.939941,51.01364449382226,51.54876587322092
11/25/2016,2213.350098,2204.719971,51.02521735691069,51.01364449382226
11/28/2016,2201.719971,2213.350098,50.7260918138881,51.02521735691069
11/29/2016,2204.659912,2201.719971,50.80729639967314,50.7260918138881
11/30/2016,2198.810059,2204.659912,50.99472512600272,50.80729639967314
12/1/2016,2191.080078,2198.810059,51.07069590429317,50.99472512600272
12/2/2016,2191.949951,2191.080078,51.33168749863999,51.07069590429317
12/5/2016,2204.709961,2191.949951,51.28285853471068,51.33168749863999
12/6/2016,2212.22998,2204.709961,51.18476118058852,51.28285853471068
12/7/2016,2241.350098,2212.22998,51.82628294915801,51.18476118058852
12/8/2016,2246.189941,2241.350098,51.98555699153657,51.82628294915801
12/9/2016,2259.530029,2246.189941,52.25899937881628,51.98555699153657
12/12/2016,2256.959961,2259.530029,52.71710428159241,52.25899937881628
12/13/2016,2271.719971,2256.959961,52.92329679330937,52.71710428159241
12/14/2016,2253.280029,2271.719971,52.65990205691406,52.92329679330937
12/15/2016,2262.030029,2253.280029,52.6935671682432,52.65990205691406
12/16/2016,2258.070068,2262.030029,52.79092021819291,52.6935671682432
12/19/2016,2262.530029,2258.070068,53.09389925684911,52.79092021819291
12/20/2016,2270.76001,2262.530029,53.11702634903648,53.09389925684911
12/21/2016,2265.179932,2270.76001,52.95316690124957,53.11702634903648
12/22/2016,2260.959961,2265.179932,53.29515689138639,52.95316690124957
12/23/2016,2263.790039,2260.959961,53.50808565517545,53.29515689138639
12/27/2016,2268.879883,2263.790039,53.60952330030499,53.50808565517545
12/28/2016,2249.919922,2268.879883,53.15757066958978,53.60952330030499
12/29/2016,2249.26001,2249.919922,52.57694415418784,53.15757066958978
12/30/2016,2238.830078,2249.26001,52.29931265595746,52.57694415418784
1/3/2017,2257.830078,2238.830078,52.72630384444108,52.29931265595746
1/4/2017,2270.75,2257.830078,53.21015359999907,52.72630384444108
1/5/2017,2269,2270.75,53.31365774433753,53.21015359999907
1/6/2017,2276.97998,2269,53.21605044985103,53.31365774433753
1/9/2017,2268.899902,2276.97998,52.92466514012509,53.21605044985103
1/10/2017,2268.899902,2268.899902,52.74305713218325,52.92466514012509
1/11/2017,2275.320068,2268.899902,53.29645533323584,52.74305713218325
1/12/2017,2270.439941,2275.320068,53.45707942791402,53.29645533323584
1/13/2017,2274.639893,2270.439941,53.67608443468461,53.45707942791402
1/17/2017,2267.889893,2274.639893,53.74086101668637,53.67608443468461
1/18/2017,2271.889893,2267.889893,54.03514050253175,53.74086101668637
1/19/2017,2263.689941,2271.889893,54.38521249859398,54.03514050253175
1/20/2017,2271.310059,2263.689941,54.56412600070676,54.38521249859398
1/23/2017,2265.199951,2271.310059,54.47243594523898,54.56412600070676
1/24/2017,2280.070068,2265.199951,54.36910093865536,54.47243594523898
1/25/2017,2298.370117,2280.070068,54.29955102559895,54.36910093865536
1/26/2017,2296.679932,2298.370117,54.68033469169149,54.29955102559895
1/27/2017,2294.689941,2296.679932,54.58324206571275,54.68033469169149
1/30/2017,2280.899902,2294.689941,54.26855829188928,54.58324206571275
1/31/2017,2278.870117,2280.899902,53.90902249828806,54.26855829188928
2/1/2017,2279.550049,2278.870117,53.66298868465369,53.90902249828806
2/2/2017,2280.850098,2279.550049,53.56278320395872,53.66298868465369
2/3/2017,2297.419922,2280.850098,53.62128445892078,53.56278320395872
2/6/2017,2292.560059,2297.419922,53.28966212660757,53.62128445892078
2/7/2017,2293.080078,2292.560059,53.32707697204438,53.28966212660757
2/8/2017,2294.669922,2293.080078,53.75417886534194,53.32707697204438
2/9/2017,2307.870117,2294.669922,54.21475058754774,53.75417886534194
2/10/2017,2316.100098,2307.870117,54.02883009263756,54.21475058754774
2/13/2017,2328.25,2316.100098,54.50061869295845,54.02883009263756
2/14/2017,2337.580078,2328.25,54.51380268097416,54.50061869295845
2/15/2017,2349.25,2337.580078,54.8405196061371,54.51380268097416
2/16/2017,2347.219971,2349.25,54.86268181890201,54.8405196061371
2/17/2017,2351.159912,2347.219971,54.82387053847144,54.86268181890201
2/21/2017,2365.379883,2351.159912,54.95891476357532,54.82387053847144
2/22/2017,2362.820068,2365.379883,55.20115048038356,54.95891476357532
2/23/2017,2363.810059,2362.820068,55.19045010988451,55.20115048038356
2/24/2017,2367.340088,2363.810059,55.20095570727577,55.19045010988451
2/27/2017,2369.75,2367.340088,55.3888987005236,55.20095570727577
2/28/2017,2363.639893,2369.75,55.39453914187749,55.3888987005236
3/1/2017,2395.959961,2363.639893,55.58472037436803,55.39453914187749
3/2/2017,2381.919922,2395.959961,55.63307005300267,55.58472037436803
3/3/2017,2383.120117,2381.919922,55.87263055602846,55.63307005300267
3/6/2017,2375.310059,2383.120117,56.09017311974777,55.87263055602846
3/7/2017,2368.389893,2375.310059,55.46215060125483,56.09017311974777
3/8/2017,2362.97998,2368.389893,55.28652258309535,55.46215060125483
3/9/2017,2364.870117,2362.97998,55.3845469810468,55.28652258309535
3/10/2017,2372.600098,2364.870117,55.97472063726295,55.3845469810468
3/13/2017,2373.469971,2372.600098,55.79092600510781,55.97472063726295
3/14/2017,2365.449951,2373.469971,55.5469353511935,55.79092600510781
3/15/2017,2385.26001,2365.449951,55.91604934056903,55.5469353511935
3/16/2017,2381.379883,2385.26001,55.61515215699639,55.91604934056903
3/17/2017,2378.25,2381.379883,55.73826892089053,55.61515215699639
3/20/2017,2373.469971,2378.25,56.02512651222541,55.73826892089053
3/21/2017,2344.02002,2373.469971,55.31560534929913,56.02512651222541
3/22/2017,2348.449951,2344.02002,55.24805491713793,55.31560534929913
3/23/2017,2345.959961,2348.449951,55.31727735836454,55.24805491713793
3/24/2017,2343.97998,2345.959961,55.42740924717817,55.31727735836454
3/27/2017,2341.590088,2343.97998,55.498368461208,55.42740924717817
3/28/2017,2358.570068,2341.590088,55.64577931162613,55.498368461208
3/29/2017,2361.129883,2358.570068,55.71175159248967,55.64577931162613
3/30/2017,2368.060059,2361.129883,55.64405904160623,55.71175159248967
3/31/2017,2362.719971,2368.060059,55.81807573290381,55.64405904160623
4/3/2017,2358.840088,2362.719971,55.69546217192634,55.81807573290381
4/4/2017,2360.159912,2358.840088,55.44717365222003,55.69546217192634
4/5/2017,2352.949951,2360.159912,55.2650490586421,55.44717365222003
4/6/2017,2357.48999,2352.949951,55.38978941785903,55.2650490586421
4/7/2017,2355.540039,2357.48999,55.05403831224988,55.38978941785903
4/10/2017,2357.159912,2355.540039,55.27705977316671,55.05403831224988
4/11/2017,2353.780029,2357.159912,55.27954286273884,55.27705977316671
4/12/2017,2344.929932,2353.780029,55.14494737872166,55.27954286273884
4/13/2017,2328.949951,2344.929932,54.95825908282502,55.14494737872166
4/17/2017,2349.01001,2328.949951,55.49471430954542,54.95825908282502
4/18/2017,2342.189941,2349.01001,55.33921421227862,55.49471430954542
4/19/2017,2338.169922,2342.189941,55.25283252902985,55.33921421227862
4/20/2017,2355.840088,2338.169922,55.21670612019498,55.25283252902985
4/21/2017,2348.689941,2355.840088,55.13459702734448,55.21670612019498
4/24/2017,2374.149902,2348.689941,55.72924837004701,55.13459702734448
4/25/2017,2388.610107,2374.149902,56.12990181108752,55.72924837004701
4/26/2017,2387.449951,2388.610107,56.15438905166287,56.12990181108752
4/27/2017,2388.77002,2387.449951,56.32308917595106,56.15438905166287
4/28/2017,2384.199951,2388.77002,55.60245324088808,56.32308917595106
5/1/2017,2388.330078,2384.199951,55.53463033415513,55.60245324088808
5/2/2017,2391.169922,2388.330078,55.43640149788264,55.53463033415513
5/3/2017,2388.129883,2391.169922,55.62101489019702,55.43640149788264
5/4/2017,2389.52002,2388.129883,55.45764480468406,55.62101489019702
5/5/2017,2399.290039,2389.52002,55.12986264604454,55.45764480468406
5/8/2017,2399.379883,2399.290039,55.6759318779806,55.12986264604454
5/9/2017,2396.919922,2399.379883,55.63432310069141,55.6759318779806
5/10/2017,2399.629883,2396.919922,55.39243741983213,55.63432310069141
5/11/2017,2394.439941,2399.629883,55.51802163022709,55.39243741983213
5/12/2017,2390.899902,2394.439941,55.57936367049332,55.51802163022709
5/15/2017,2402.320068,2390.899902,56.28764619642204,55.57936367049332
5/16/2017,2400.669922,2402.320068,56.19640418393962,56.28764619642204
5/17/2017,2357.030029,2400.669922,55.48517177721941,56.19640418393962
5/18/2017,2365.719971,2357.030029,55.64754775738797,55.48517177721941
5/19/2017,2381.72998,2365.719971,56.50344065369933,55.64754775738797
5/22/2017,2394.02002,2381.72998,56.65245373776503,56.50344065369933
5/23/2017,2398.419922,2394.02002,56.81928004408524,56.65245373776503
5/24/2017,2404.389893,2398.419922,57.03984896556491,56.81928004408524
5/25/2017,2415.070068,2404.389893,57.64126830874075,57.03984896556491
5/26/2017,2415.820068,2415.070068,57.3838649555979,57.64126830874075
5/30/2017,2412.909912,2415.820068,57.10785234704217,57.3838649555979
5/31/2017,2411.800049,2412.909912,57.05774217931422,57.10785234704217
6/1/2017,2430.060059,2411.800049,57.13526170403082,57.05774217931422
6/2/2017,2439.070068,2430.060059,57.78307379502904,57.13526170403082
6/5/2017,2436.100098,2439.070068,57.46281087195711,57.78307379502904
6/6/2017,2429.330078,2436.100098,57.49929093799387,57.46281087195711
6/7/2017,2433.139893,2429.330078,57.4097429790576,57.49929093799387
6/8/2017,2433.790039,2433.139893,57.07794437051819,57.4097429790576
6/9/2017,2431.77002,2433.790039,57.20003682325594,57.07794437051819
6/12/2017,2429.389893,2431.77002,57.45406556498826,57.20003682325594
6/13/2017,2440.350098,2429.389893,57.77904326866793,57.45406556498826
6/14/2017,2437.919922,2440.350098,58.26520600553717,57.77904326866793
6/15/2017,2432.459961,2437.919922,58.23775514541269,58.26520600553717
6/16/2017,2433.149902,2432.459961,58.30066477417301,58.23775514541269
6/19/2017,2453.459961,2433.149902,58.41994935569227,58.30066477417301
6/20/2017,2437.030029,2453.459961,58.38409814665795,58.41994935569227
6/21/2017,2435.610107,2437.030029,58.8296049397911,58.38409814665795
6/22/2017,2434.5,2435.610107,58.97891756025174,58.8296049397911
6/23/2017,2438.300049,2434.5,58.72778379906996,58.97891756025174
6/26/2017,2439.070068,2438.300049,58.59916790072155,58.72778379906996
6/27/2017,2419.379883,2439.070068,58.4218458061038,58.59916790072155
6/28/2017,2440.689941,2419.379883,58.87607297402723,58.4218458061038
6/29/2017,2419.699951,2440.689941,58.72931799645265,58.87607297402723
6/30/2017,2423.409912,2419.699951,58.99526484401603,58.72931799645265
7/3/2017,2429.01001,2423.409912,58.59747520236162,58.99526484401603
7/5/2017,2432.540039,2429.01001,58.80518990615021,58.59747520236162
7/6/2017,2409.75,2432.540039,58.21402080781301,58.80518990615021
7/7/2017,2425.179932,2409.75,58.39125875900692,58.21402080781301
7/10/2017,2427.429932,2425.179932,58.64227048975877,58.39125875900692
7/11/2017,2425.530029,2427.429932,57.71680992916477,58.64227048975877
7/12/2017,2443.25,2425.530029,57.57891839449238,57.71680992916477
7/13/2017,2447.830078,2443.25,57.48138509617446,57.57891839449238
7/14/2017,2459.27002,2447.830078,57.29074585898172,57.48138509617446
7/17/2017,2459.139893,2459.27002,57.31320145123414,57.29074585898172
7/18/2017,2460.610107,2459.139893,57.34816202547283,57.31320145123414
7/19/2017,2473.830078,2460.610107,57.14867998979911,57.34816202547283
7/20/2017,2473.449951,2473.830078,57.29221812491648,57.14867998979911
7/21/2017,2472.540039,2473.449951,56.95317027943987,57.29221812491648
7/24/2017,2469.909912,2472.540039,56.59772752169577,56.95317027943987
7/25/2017,2477.129883,2469.909912,57.1255283927572,56.59772752169577
7/26/2017,2477.830078,2477.129883,56.9226633485566,57.1255283927572
7/27/2017,2475.419922,2477.830078,56.88487386261562,56.9226633485566
7/28/2017,2472.100098,2475.419922,57.14896253736264,56.88487386261562
7/31/2017,2470.300049,2472.100098,56.69102729829984,57.14896253736264
8/1/2017,2476.350098,2470.300049,56.81662099751098,56.69102729829984
8/2/2017,2477.570068,2476.350098,56.02379534625012,56.81662099751098
8/3/2017,2472.159912,2477.570068,55.72319723738872,56.02379534625012
8/4/2017,2476.830078,2472.159912,55.70531464429818,55.72319723738872
8/7/2017,2480.909912,2476.830078,55.33538842177241,55.70531464429818
8/8/2017,2474.919922,2480.909912,55.25695382546051,55.33538842177241
8/9/2017,2474.02002,2474.919922,55.17249510700952,55.25695382546051
8/10/2017,2438.209961,2474.02002,54.43417741947799,55.17249510700952
8/11/2017,2441.320068,2438.209961,54.4584750416084,54.43417741947799
8/14/2017,2465.840088,2441.320068,54.65928518276309,54.4584750416084
8/15/2017,2464.610107,2465.840088,54.52044554098892,54.65928518276309
8/16/2017,2468.110107,2464.610107,54.35400129282131,54.52044554098892
8/17/2017,2430.01001,2468.110107,53.83121269226772,54.35400129282131
8/18/2017,2425.550049,2430.01001,54.13589875710786,53.83121269226772
8/21/2017,2428.370117,2425.550049,54.23945005767033,54.13589875710786
8/22/2017,2452.51001,2428.370117,54.30062192031159,54.23945005767033
8/23/2017,2444.040039,2452.51001,54.18578980662823,54.30062192031159
8/24/2017,2438.969971,2444.040039,54.38222449664611,54.18578980662823
8/25/2017,2443.050049,2438.969971,54.27587247653812,54.38222449664611
8/28/2017,2444.23999,2443.050049,54.72398348626814,54.27587247653812
8/29/2017,2446.300049,2444.23999,54.83279653855162,54.72398348626814
8/30/2017,2457.590088,2446.300049,55.26058512284376,54.83279653855162
8/31/2017,2471.649902,2457.590088,55.62286874090729,55.26058512284376
9/1/2017,2476.550049,2471.649902,55.74915336108858,55.62286874090729
9/5/2017,2457.850098,2476.550049,55.72176726656399,55.74915336108858
9/6/2017,2465.540039,2457.850098,55.84805088020729,55.72176726656399
9/7/2017,2465.100098,2465.540039,56.09212344354176,55.84805088020729
9/8/2017,2461.429932,2465.100098,55.85536734824846,56.09212344354176
9/11/2017,2488.110107,2461.429932,56.50855973643229,55.85536734824846
9/12/2017,2496.47998,2488.110107,56.39010653701052,56.50855973643229
9/13/2017,2498.370117,2496.47998,56.5669594893311,56.39010653701052
9/14/2017,2495.620117,2498.370117,56.10126172112917,56.5669594893311
9/15/2017,2500.22998,2495.620117,56.02769882316306,56.10126172112917
9/18/2017,2503.870117,2500.22998,56.50636341524784,56.02769882316306
9/19/2017,2506.649902,2503.870117,56.9274010807874,56.50636341524784
9/20/2017,2508.23999,2506.649902,57.42632880063268,56.9274010807874
9/21/2017,2500.600098,2508.23999,57.34595622319522,57.42632880063268
9/22/2017,2502.219971,2500.600098,56.907900479166,57.34595622319522
9/25/2017,2496.659912,2502.219971,57.36684310050787,56.907900479166
9/26/2017,2496.840088,2496.659912,57.58527092463345,57.36684310050787
9/27/2017,2507.040039,2496.840088,57.98731436514496,57.58527092463345
9/28/2017,2510.060059,2507.040039,58.26774380864388,57.98731436514496
9/29/2017,2519.360107,2510.060059,58.86892013332821,58.26774380864388
10/2/2017,2529.120117,2519.360107,59.04147695676559,58.86892013332821
10/3/2017,2534.580078,2529.120117,59.11217530624543,59.04147695676559
10/4/2017,2537.73999,2534.580078,59.18534861672049,59.11217530624543
10/5/2017,2552.070068,2537.73999,59.59931354574178,59.18534861672049
10/6/2017,2549.330078,2552.070068,59.66925492583116,59.59931354574178
10/9/2017,2544.72998,2549.330078,59.30840188907796,59.66925492583116
10/10/2017,2550.639893,2544.72998,59.3855662095017,59.30840188907796
10/11/2017,2555.23999,2550.639893,59.35622329305289,59.3855662095017
10/12/2017,2550.929932,2555.23999,58.80463207388208,59.35622329305289
10/13/2017,2553.169922,2550.929932,58.94008610716629,58.80463207388208
10/16/2017,2557.639893,2553.169922,58.76170805450441,58.94008610716629
10/17/2017,2559.360107,2557.639893,59.01355503383452,58.76170805450441
10/18/2017,2561.26001,2559.360107,59.138516747773,59.01355503383452
10/19/2017,2562.100098,2561.26001,59.19656576541021,59.138516747773
10/20/2017,2575.209961,2562.100098,59.55658333990541,59.19656576541021
10/23/2017,2564.97998,2575.209961,59.76209693519769,59.55658333990541
10/24/2017,2569.129883,2564.97998,59.82533747648922,59.76209693519769
10/25/2017,2557.149902,2569.129883,59.61977619624452,59.82533747648922
10/26/2017,2560.399902,2557.149902,59.65449545538002,59.61977619624452
10/27/2017,2581.070068,2560.399902,59.81207125469125,59.65449545538002
10/30/2017,2572.830078,2581.070068,59.89829872987125,59.81207125469125
10/31/2017,2575.26001,2572.830078,60.42608796756555,59.89829872987125
11/1/2017,2579.360107,2575.26001,60.34143966976666,60.42608796756555
11/2/2017,2579.850098,2579.360107,60.26131214727391,60.34143966976666
11/3/2017,2587.840088,2579.850098,59.93014993116509,60.26131214727391
11/6/2017,2591.129883,2587.840088,60.08358749403633,59.93014993116509
11/7/2017,2590.639893,2591.129883,60.4219137264995,60.08358749403633
11/8/2017,2594.379883,2590.639893,60.0801001139466,60.4219137264995
11/9/2017,2584.620117,2594.379883,59.70379691033354,60.0801001139466
11/10/2017,2582.300049,2584.620117,59.3854337576379,59.70379691033354
11/13/2017,2584.840088,2582.300049,59.10347095540357,59.3854337576379
11/14/2017,2578.870117,2584.840088,58.96487159134382,59.10347095540357
11/15/2017,2564.620117,2578.870117,58.82146897317079,58.96487159134382
11/16/2017,2585.639893,2564.620117,59.0887732631494,58.82146897317079
11/17/2017,2578.850098,2585.639893,59.16989315394659,59.0887732631494
11/20/2017,2582.139893,2578.850098,59.24089796481416,59.16989315394659
11/21/2017,2599.030029,2582.139893,59.58221259378473,59.24089796481416
11/22/2017,2597.080078,2599.030029,59.07463194690067,59.58221259378473
11/24/2017,2602.419922,2597.080078,59.75878691175514,59.07463194690067
11/27/2017,2601.419922,2602.419922,59.51636404723561,59.75878691175514
11/28/2017,2627.040039,2601.419922,60.16555126453304,59.51636404723561
11/29/2017,2626.070068,2627.040039,60.0022385913562,60.16555126453304
11/30/2017,2647.580078,2626.070068,60.51734696405947,60.0022385913562
12/1/2017,2642.219971,2647.580078,60.66826764887153,60.51734696405947
12/4/2017,2639.439941,2642.219971,60.78690962106866,60.66826764887153
12/5/2017,2629.570068,2639.439941,60.70799000293839,60.78690962106866
12/6/2017,2629.27002,2629.570068,60.92323780625362,60.70799000293839
12/7/2017,2636.97998,2629.27002,60.87364091630138,60.92323780625362
12/8/2017,2651.5,2636.97998,61.18378491903807,60.87364091630138
12/11/2017,2659.98999,2651.5,61.50682384065993,61.18378491903807
12/12/2017,2664.110107,2659.98999,61.25851182622086,61.50682384065993
12/13/2017,2662.850098,2664.110107,61.85814179637167,61.25851182622086
12/14/2017,2652.01001,2662.850098,61.83578480701527,61.85814179637167
12/15/2017,2675.810059,2652.01001,62.88156970244837,61.83578480701527
12/18/2017,2690.159912,2675.810059,62.70570564420723,62.88156970244837
12/19/2017,2681.469971,2690.159912,61.88472518935301,62.70570564420723
12/20/2017,2679.25,2681.469971,61.6001371428927,61.88472518935301
12/21/2017,2684.570068,2679.25,61.71431866186741,61.6001371428927
12/22/2017,2683.340088,2684.570068,61.92592765042457,61.71431866186741
12/26/2017,2680.5,2683.340088,62.11593059959484,61.92592765042457
12/27/2017,2682.620117,2680.5,61.69464995394772,62.11593059959484
12/28/2017,2687.540039,2682.620117,61.7091587148337,61.69464995394772
12/29/2017,2673.610107,2687.540039,61.65259897132726,61.7091587148337
1/2/2018,2695.810059,2673.610107,62.0820483340275,61.65259897132726
1/3/2018,2713.060059,2695.810059,62.46763980076129,62.0820483340275
1/4/2018,2723.98999,2713.060059,62.23585107850405,62.46763980076129
1/5/2018,2743.149902,2723.98999,62.38374691228441,62.23585107850405
1/8/2018,2747.709961,2743.149902,62.51055406020746,62.38374691228441
1/9/2018,2751.290039,2747.709961,62.71650402833264,62.51055406020746
1/10/2018,2748.22998,2751.290039,62.94176196704424,62.71650402833264
1/11/2018,2767.560059,2748.22998,63.16343985771779,62.94176196704424
1/12/2018,2786.23999,2767.560059,63.92233882058995,63.16343985771779
1/16/2018,2776.419922,2786.23999,63.71170179589527,63.92233882058995
1/17/2018,2802.560059,2776.419922,63.93146099804103,63.71170179589527
1/18/2018,2798.030029,2802.560059,64.04531653065825,63.93146099804103
1/19/2018,2810.300049,2798.030029,63.78341502032892,64.04531653065825
1/22/2018,2832.969971,2810.300049,64.31375006755226,63.78341502032892
1/23/2018,2839.129883,2832.969971,64.24572123525358,64.31375006755226
1/24/2018,2837.540039,2839.129883,64.16353708375922,64.24572123525358
1/25/2018,2839.25,2837.540039,64.00473322114831,64.16353708375922
1/26/2018,2872.870117,2839.25,64.66257755647841,64.00473322114831
1/29/2018,2853.530029,2872.870117,63.95803832950246,64.66257755647841
1/30/2018,2822.429932,2853.530029,64.16886368875457,63.95803832950246
1/31/2018,2823.810059,2822.429932,63.54528545630702,64.16886368875457
2/1/2018,2821.97998,2823.810059,63.75671768621538,63.54528545630702
2/2/2018,2762.129883,2821.97998,62.82728898451772,63.75671768621538
2/5/2018,2648.939941,2762.129883,60.26119675960511,62.82728898451772
2/6/2018,2695.139893,2648.939941,60.87978023770067,60.26119675960511
