date,SP500_close,SP500_close_yesterday,DVS_close,DVS_close_yesterday
2/7/2018,2681.659912,2695.139893,60.04011534120143,60.87978023770067
2/8/2018,2581,2681.659912,57.80225808933512,60.04011534120143
2/9/2018,2619.550049,2581,57.84692340764622,57.80225808933512
2/12/2018,2656,2619.550049,58.27153676557975,57.84692340764622
2/13/2018,2662.939941,2656,58.46453083485751,58.27153676557975
2/14/2018,2698.629883,2662.939941,59.67966972584598,58.46453083485751
2/15/2018,2731.199951,2698.629883,59.94057741398959,59.67966972584598
2/16/2018,2732.219971,2731.199951,59.69325377709926,59.94057741398959
2/20/2018,2716.26001,2732.219971,59.48026718968801,59.69325377709926
2/21/2018,2701.330078,2716.26001,59.41021760862604,59.48026718968801
2/22/2018,2703.959961,2701.330078,59.39409085704549,59.41021760862604
2/23/2018,2747.300049,2703.959961,60.78906661839581,59.39409085704549
2/26/2018,2779.600098,2747.300049,61.07677358043783,60.78906661839581
2/27/2018,2744.280029,2779.600098,60.18603750065989,61.07677358043783
2/28/2018,2713.830078,2744.280029,59.29104122016068,60.18603750065989
3/1/2018,2677.669922,2713.830078,58.44348664850434,59.29104122016068
3/2/2018,2691.25,2677.669922,58.83162458560779,58.44348664850434
3/5/2018,2720.939941,2691.25,59.35469331255209,58.83162458560779
3/6/2018,2728.120117,2720.939941,59.36479625032319,59.35469331255209
3/7/2018,2726.800049,2728.120117,59.68935992535501,59.36479625032319
3/8/2018,2738.969971,2726.800049,59.89609782946072,59.68935992535501
3/9/2018,2786.570068,2738.969971,60.53125408087049,59.89609782946072
3/12/2018,2783.02002,2786.570068,60.3544053385537,60.53125408087049
3/13/2018,2765.310059,2783.02002,60.63722884427599,60.3544053385537
3/14/2018,2749.47998,2765.310059,60.35012116945516,60.63722884427599
3/15/2018,2747.330078,2749.47998,60.21763202622547,60.35012116945516
3/16/2018,2752.01001,2747.330078,60.03598476866237,60.21763202622547
3/19/2018,2712.919922,2752.01001,59.44143523097829,60.03598476866237
3/20/2018,2716.939941,2712.919922,59.48028290729742,59.44143523097829
3/21/2018,2711.929932,2716.939941,58.85782133592706,59.48028290729742
3/22/2018,2643.689941,2711.929932,57.60619907674828,58.85782133592706
3/23/2018,2588.26001,2643.689941,56.35234133495651,57.60619907674828
3/26/2018,2658.550049,2588.26001,57.90976733506608,56.35234133495651
3/27/2018,2612.620117,2658.550049,57.12514189658221,57.90976733506608
3/28/2018,2605,2612.620117,57.3769856443512,57.12514189658221
3/29/2018,2640.870117,2605,58.33480674102762,57.3769856443512
4/2/2018,2581.879883,2640.870117,57.12138173013516,58.33480674102762
4/3/2018,2614.449951,2581.879883,58.69261066925289,57.12138173013516
4/4/2018,2644.689941,2614.449951,59.93377792465007,58.69261066925289
4/5/2018,2662.840088,2644.689941,59.9677247013253,59.93377792465007
4/6/2018,2604.469971,2662.840088,59.08216112392393,59.9677247013253
4/9/2018,2613.159912,2604.469971,58.92728272700926,59.08216112392393
4/10/2018,2656.870117,2613.159912,59.93071277373787,58.92728272700926
4/11/2018,2642.189941,2656.870117,59.65283604052107,59.93071277373787
4/12/2018,2663.98999,2642.189941,60.00087124571703,59.65283604052107
4/13/2018,2656.300049,2663.98999,59.58269040026503,60.00087124571703
4/16/2018,2677.840088,2656.300049,60.00781479748852,59.58269040026503
4/17/2018,2706.389893,2677.840088,60.39586262277076,60.00781479748852
4/18/2018,2708.639893,2706.389893,60.54439533063428,60.39586262277076
4/19/2018,2693.129883,2708.639893,59.91403126659782,60.54439533063428
4/20/2018,2670.139893,2693.129883,59.3309404576104,59.91403126659782
4/23/2018,2670.290039,2670.139893,59.34029339913249,59.3309404576104
4/24/2018,2634.560059,2670.290039,58.28084828720124,59.34029339913249
4/25/2018,2639.399902,2634.560059,58.89399277781317,58.28084828720124
4/26/2018,2666.939941,2639.399902,59.27679282846097,58.89399277781317
4/27/2018,2669.909912,2666.939941,59.41540559043729,59.27679282846097
4/30/2018,2648.050049,2669.909912,59.00160486369878,59.41540559043729
5/1/2018,2654.800049,2648.050049,59.35826736748983,59.00160486369878
5/2/2018,2635.669922,2654.800049,58.8275361156178,59.35826736748983
5/3/2018,2629.72998,2635.669922,58.24125217921727,58.8275361156178
5/4/2018,2663.419922,2629.72998,58.50255579601706,58.24125217921727
5/7/2018,2672.629883,2663.419922,58.20134968433941,58.50255579601706
5/8/2018,2671.919922,2672.629883,58.29351550525856,58.20134968433941
5/9/2018,2697.790039,2671.919922,58.52283685586382,58.29351550525856
5/10/2018,2723.070068,2697.790039,58.91414399992681,58.52283685586382
5/11/2018,2727.719971,2723.070068,58.54658380953732,58.91414399992681
5/14/2018,2730.129883,2727.719971,58.10145115724896,58.54658380953732
5/15/2018,2711.449951,2730.129883,57.70999944678524,58.10145115724896
5/16/2018,2722.459961,2711.449951,57.90289431940629,57.70999944678524
5/17/2018,2720.129883,2722.459961,57.9964468515922,57.90289431940629
5/18/2018,2712.969971,2720.129883,58.0340901782598,57.9964468515922
5/21/2018,2733.01001,2712.969971,58.59474336452591,58.0340901782598
5/22/2018,2724.439941,2733.01001,58.5091509995051,58.59474336452591
5/23/2018,2733.290039,2724.439941,58.7946144821724,58.5091509995051
5/24/2018,2727.76001,2733.290039,59.0780762954884,58.7946144821724
5/25/2018,2721.330078,2727.76001,58.53128794295687,59.0780762954884
5/29/2018,2689.860107,2721.330078,57.95645454490209,58.53128794295687
5/30/2018,2724.01001,2689.860107,58.09735209774274,57.95645454490209
5/31/2018,2705.27002,2724.01001,58.0081084722646,58.09735209774274
6/1/2018,2734.620117,2705.27002,58.58728694622652,58.0081084722646
6/4/2018,2746.870117,2734.620117,58.4697634795873,58.58728694622652
6/5/2018,2748.800049,2746.870117,58.42367060483598,58.4697634795873
6/6/2018,2772.350098,2748.800049,58.91926900694341,58.42367060483598
6/7/2018,2770.370117,2772.350098,58.90190786614531,58.91926900694341
6/8/2018,2779.030029,2770.370117,58.85574454841632,58.90190786614531
6/11/2018,2782,2779.030029,58.67118855218106,58.85574454841632
6/12/2018,2786.850098,2782,58.82517974491918,58.67118855218106
6/13/2018,2775.629883,2786.850098,58.29453020624734,58.82517974491918
6/14/2018,2782.48999,2775.629883,58.22710037865316,58.29453020624734
6/15/2018,2779.659912,2782.48999,57.98295986458116,58.22710037865316
6/18/2018,2773.75,2779.659912,57.67358029785188,57.98295986458116
6/19/2018,2762.590088,2773.75,57.66638096339334,57.67358029785188
6/20/2018,2767.320068,2762.590088,57.78848999282044,57.66638096339334
6/21/2018,2749.76001,2767.320068,57.24269837192384,57.78848999282044
6/22/2018,2754.879883,2749.76001,57.32016260135819,57.24269837192384
6/25/2018,2717.070068,2754.879883,56.78153468700655,57.32016260135819
6/26/2018,2723.060059,2717.070068,56.70913660226157,56.78153468700655
6/27/2018,2699.629883,2723.060059,56.46161247866238,56.70913660226157
6/28/2018,2716.310059,2699.629883,56.02108320871351,56.46161247866238
6/29/2018,2718.370117,2716.310059,56.23660911170396,56.02108320871351
7/2/2018,2726.709961,2718.370117,56.33291411345063,56.23660911170396
7/3/2018,2713.219971,2726.709961,56.19094372870368,56.33291411345063
7/5/2018,2736.610107,2713.219971,56.78198752459524,56.19094372870368
7/6/2018,2759.820068,2736.610107,56.82985903295432,56.78198752459524
7/9/2018,2784.169922,2759.820068,56.91051456535932,56.82985903295432
7/10/2018,2793.840088,2784.169922,56.69584673040422,56.91051456535932
7/11/2018,2774.02002,2793.840088,56.13956002727994,56.69584673040422
7/12/2018,2798.290039,2774.02002,56.81732352587795,56.13956002727994
7/13/2018,2801.310059,2798.290039,56.49554983067223,56.81732352587795
7/16/2018,2798.429932,2801.310059,56.87168917343366,56.49554983067223
7/17/2018,2809.550049,2798.429932,56.84953835074228,56.87168917343366
7/18/2018,2815.620117,2809.550049,57.17822462692235,56.84953835074228
7/19/2018,2804.48999,2815.620117,56.74196954389043,57.17822462692235
7/20/2018,2801.830078,2804.48999,56.93825800326763,56.74196954389043
7/23/2018,2806.97998,2801.830078,57.46055814429066,56.93825800326763
7/24/2018,2820.399902,2806.97998,57.41576104130559,57.46055814429066
7/25/2018,2846.070068,2820.399902,58.22919132658423,57.41576104130559
7/26/2018,2837.439941,2846.070068,57.94235516761599,58.22919132658423
7/27/2018,2818.820068,2837.439941,57.91367748992133,57.94235516761599
7/30/2018,2802.600098,2818.820068,57.61695840051497,57.91367748992133
7/31/2018,2816.290039,2802.600098,57.45804181200723,57.61695840051497
8/1/2018,2813.360107,2816.290039,57.85822680102571,57.45804181200723
8/2/2018,2827.219971,2813.360107,57.91750072298193,57.85822680102571
8/3/2018,2840.350098,2827.219971,58.20751077170725,57.91750072298193
8/6/2018,2850.399902,2840.350098,58.53728739427362,58.20751077170725
8/7/2018,2858.449951,2850.399902,58.88820314311866,58.53728739427362
8/8/2018,2857.699951,2858.449951,58.65356168309921,58.88820314311866
8/9/2018,2853.580078,2857.699951,59.00524022840464,58.65356168309921
8/10/2018,2833.280029,2853.580078,58.32128493165179,59.00524022840464
8/13/2018,2821.929932,2833.280029,58.25957272445947,58.32128493165179
8/14/2018,2839.959961,2821.929932,58.37689440586198,58.25957272445947
8/15/2018,2818.370117,2839.959961,58.40143886537895,58.37689440586198
8/16/2018,2840.689941,2818.370117,58.30367630433307,58.40143886537895
8/17/2018,2850.129883,2840.689941,58.23736370091046,58.30367630433307
8/20/2018,2857.050049,2850.129883,58.12923180917514,58.23736370091046
8/21/2018,2862.959961,2857.050049,57.9131272966094,58.12923180917514
8/22/2018,2861.820068,2862.959961,58.40983246762661,57.9131272966094
8/23/2018,2856.97998,2861.820068,58.54759391924299,58.40983246762661
8/24/2018,2874.689941,2856.97998,58.63352555424155,58.54759391924299
8/27/2018,2896.73999,2874.689941,59.13133077138409,58.63352555424155
8/28/2018,2897.52002,2896.73999,58.8822277334141,59.13133077138409
8/29/2018,2914.040039,2897.52002,59.13325988331263,58.8822277334141
8/30/2018,2901.129883,2914.040039,59.29921725379685,59.13325988331263
8/31/2018,2901.52002,2901.129883,58.65077290324385,59.29921725379685
9/4/2018,2896.719971,2901.52002,58.6722145949986,58.65077290324385
9/5/2018,2888.600098,2896.719971,58.70941474225659,58.6722145949986
9/6/2018,2878.050049,2888.600098,58.42418748859806,58.70941474225659
9/7/2018,2871.679932,2878.050049,58.14495797588891,58.42418748859806
9/10/2018,2877.129883,2871.679932,58.31241173663511,58.14495797588891
9/11/2018,2887.889893,2877.129883,58.84966074592037,58.31241173663511
9/12/2018,2888.919922,2887.889893,58.78374513969364,58.84966074592037
9/13/2018,2904.179932,2888.919922,58.94976299062881,58.78374513969364
9/14/2018,2904.97998,2904.179932,59.37341646299022,58.94976299062881
9/17/2018,2888.800049,2904.97998,59.30382167743653,59.37341646299022
9/18/2018,2904.310059,2888.800049,59.49215260875643,59.30382167743653
9/19/2018,2907.949951,2904.310059,59.52412975219706,59.49215260875643
9/20/2018,2930.75,2907.949951,59.2284693836694,59.52412975219706
9/21/2018,2929.669922,2930.75,59.3533061241543,59.2284693836694
9/24/2018,2919.370117,2929.669922,59.61121470794582,59.3533061241543
9/25/2018,2915.560059,2919.370117,59.96355535021514,59.61121470794582
9/26/2018,2905.969971,2915.560059,60.27791189217825,59.96355535021514
9/27/2018,2914,2905.969971,60.16601456263608,60.27791189217825
9/28/2018,2913.97998,2914,60.29916326567846,60.16601456263608
10/1/2018,2924.590088,2913.97998,60.6639712496079,60.29916326567846
10/2/2018,2923.429932,2924.590088,60.93764573035273,60.6639712496079
10/3/2018,2925.51001,2923.429932,61.1651940997561,60.93764573035273
10/4/2018,2901.610107,2925.51001,60.54708562285904,61.1651940997561
10/5/2018,2885.570068,2901.610107,60.38754834079857,60.54708562285904
10/8/2018,2884.429932,2885.570068,59.91114380428225,60.38754834079857
10/9/2018,2880.340088,2884.429932,60.08243703944071,59.91114380428225
10/10/2018,2785.679932,2880.340088,58.31490773397262,60.08243703944071
10/11/2018,2728.370117,2785.679932,57.61192322462503,58.31490773397262
10/12/2018,2767.129883,2728.370117,58.39851125616543,57.61192322462503
10/15/2018,2750.790039,2767.129883,57.87381701419078,58.39851125616543
10/16/2018,2809.919922,2750.790039,59.38477972558233,57.87381701419078
10/17/2018,2809.209961,2809.919922,59.47302243099406,59.38477972558233
10/18/2018,2768.780029,2809.209961,58.28556896412447,59.47302243099406
10/19/2018,2767.780029,2768.780029,58.6812716141126,58.28556896412447
10/22/2018,2755.879883,2767.780029,58.49241857754684,58.6812716141126
10/23/2018,2740.689941,2755.879883,58.62875750243115,58.49241857754684
10/24/2018,2656.100098,2740.689941,57.26900042030504,58.62875750243115
10/25/2018,2705.570068,2656.100098,57.60625599604953,57.26900042030504
10/26/2018,2658.689941,2705.570068,56.97189752372157,57.60625599604953
10/29/2018,2641.25,2658.689941,57.12284227454651,56.97189752372157
10/30/2018,2682.629883,2641.25,57.59920464808739,57.12284227454651
10/31/2018,2711.73999,2682.629883,58.40941979798735,57.59920464808739
11/1/2018,2740.370117,2711.73999,59.06015337023421,58.40941979798735
11/2/2018,2723.060059,2740.370117,58.91032469636424,59.06015337023421
11/5/2018,2738.310059,2723.060059,59.07522445752505,58.91032469636424
11/6/2018,2755.449951,2738.310059,59.94501241020397,59.07522445752505
11/7/2018,2813.889893,2755.449951,60.71814982447919,59.94501241020397
11/8/2018,2806.830078,2813.889893,60.13588823823025,60.71814982447919
11/9/2018,2781.01001,2806.830078,59.36349586359552,60.13588823823025
11/12/2018,2726.219971,2781.01001,58.49550476239493,59.36349586359552
11/13/2018,2722.179932,2726.219971,58.58368032404419,58.49550476239493
11/14/2018,2701.580078,2722.179932,58.71801463043442,58.58368032404419
11/15/2018,2730.199951,2701.580078,59.4131249369494,58.71801463043442
11/16/2018,2736.27002,2730.199951,60.08884994033279,59.4131249369494
11/19/2018,2690.72998,2736.27002,59.78780767625917,60.08884994033279
11/20/2018,2641.889893,2690.72998,58.89069156092654,59.78780767625917
11/21/2018,2649.929932,2641.889893,59.05290789086109,58.89069156092654
11/23/2018,2632.560059,2649.929932,58.12453029327229,59.05290789086109
11/26/2018,2673.449951,2632.560059,58.89043003386782,58.12453029327229
11/27/2018,2682.169922,2673.449951,59.14125454096884,58.89043003386782
11/28/2018,2743.790039,2682.169922,59.84304367016497,59.14125454096884
11/29/2018,2737.800049,2743.790039,59.23043435897551,59.84304367016497
11/30/2018,2760.169922,2737.800049,60.10361749318238,59.23043435897551
12/3/2018,2790.370117,2760.169922,60.9234757627511,60.10361749318238
12/4/2018,2700.060059,2790.370117,58.56934868367221,60.9234757627511
12/6/2018,2695.949951,2700.060059,58.07217414934409,58.56934868367221
12/7/2018,2633.080078,2695.949951,57.04957855282997,58.07217414934409
12/10/2018,2637.719971,2633.080078,57.20673564702882,57.04957855282997
12/11/2018,2636.780029,2637.719971,56.80841714326506,57.20673564702882
12/12/2018,2651.070068,2636.780029,56.86551485602202,56.80841714326506
12/13/2018,2650.540039,2651.070068,56.59629982019259,56.86551485602202
12/14/2018,2599.949951,2650.540039,55.99868451685904,56.59629982019259
12/17/2018,2545.939941,2599.949951,55.11588147829938,55.99868451685904
12/18/2018,2546.159912,2545.939941,55.2323956333987,55.11588147829938
12/19/2018,2506.959961,2546.159912,54.97537656282181,55.2323956333987
12/20/2018,2467.419922,2506.959961,54.56114704182473,54.97537656282181
12/21/2018,2416.620117,2467.419922,53.5288084209735,54.56114704182473
12/24/2018,2351.100098,2416.620117,52.53852165277809,53.5288084209735
12/26/2018,2467.699951,2351.100098,54.45657704104789,52.53852165277809
12/27/2018,2488.830078,2467.699951,54.87395314596775,54.45657704104789
12/28/2018,2485.73999,2488.830078,55.12457256911021,54.87395314596775
12/31/2018,2506.850098,2485.73999,55.55822793776017,55.12457256911021
1/2/2019,2510.030029,2506.850098,55.97336958640127,55.55822793776017
1/3/2019,2447.889893,2510.030029,54.12609733416912,55.97336958640127
1/4/2019,2531.939941,2447.889893,56.15438242053601,54.12609733416912
1/7/2019,2549.689941,2531.939941,56.84085533912317,56.15438242053601
1/8/2019,2574.409912,2549.689941,57.2478368329127,56.84085533912317
1/9/2019,2584.959961,2574.409912,57.06001177870169,57.2478368329127
1/10/2019,2596.639893,2584.959961,57.33245382654938,57.06001177870169
1/11/2019,2596.26001,2596.639893,57.3485403620793,57.33245382654938
1/14/2019,2582.610107,2596.26001,56.97785013435829,57.3485403620793
1/15/2019,2610.300049,2582.610107,56.83802278926181,56.97785013435829
1/16/2019,2616.100098,2610.300049,57.04578807842177,56.83802278926181
1/17/2019,2635.959961,2616.100098,57.19872631046487,57.04578807842177
1/18/2019,2670.709961,2635.959961,57.5866233220496,57.19872631046487
1/22/2019,2632.899902,2670.709961,56.71124349896687,57.5866233220496
1/23/2019,2638.699951,2632.899902,56.98393320116596,56.71124349896687
1/24/2019,2642.330078,2638.699951,57.02394009559396,56.98393320116596
1/25/2019,2664.76001,2642.330078,57.87376956305958,57.02394009559396
1/28/2019,2643.850098,2664.76001,57.73757107871169,57.87376956305958
1/29/2019,2640,2643.850098,57.60313053320024,57.73757107871169
1/30/2019,2681.050049,2640,58.21066376370453,57.60313053320024
1/31/2019,2704.100098,2681.050049,58.71242685640009,58.21066376370453
2/1/2019,2706.530029,2704.100098,58.65667794727747,58.71242685640009
2/4/2019,2724.870117,2706.530029,59.35826696684451,58.65667794727747
2/5/2019,2737.699951,2724.870117,59.6312334632671,59.35826696684451
2/6/2019,2731.610107,2737.699951,59.54526270570248,59.6312334632671
2/7/2019,2706.050049,2731.610107,59.05354704469655,59.54526270570248
2/8/2019,2707.879883,2706.050049,58.94007587491764,59.05354704469655
2/11/2019,2709.800049,2707.879883,59.3017962891122,58.94007587491764
2/12/2019,2744.72998,2709.800049,60.02492330106944,59.3017962891122
2/13/2019,2753.030029,2744.72998,59.96305205333941,60.02492330106944
2/14/2019,2745.72998,2753.030029,59.66295239041405,59.96305205333941
2/15/2019,2775.600098,2745.72998,59.99188567324403,59.66295239041405
2/19/2019,2779.76001,2775.600098,59.91877195529575,59.99188567324403
2/20/2019,2784.699951,2779.76001,59.65294492761682,59.91877195529575
2/21/2019,2774.879883,2784.699951,58.69567012027145,59.65294492761682
2/22/2019,2792.669922,2774.879883,59.068015233705,58.69567012027145
2/25/2019,2796.110107,2792.669922,59.32095923198302,59.068015233705
2/26/2019,2793.899902,2796.110107,58.9389858246674,59.32095923198302
2/27/2019,2792.379883,2793.899902,58.6013307438808,58.9389858246674
2/28/2019,2784.48999,2792.379883,58.5862159996795,58.6013307438808
3/1/2019,2803.689941,2784.48999,58.88543335121295,58.5862159996795
3/4/2019,2792.810059,2803.689941,59.02197481186489,58.88543335121295
3/5/2019,2789.649902,2792.810059,58.91117575467737,59.02197481186489
3/6/2019,2771.449951,2789.649902,58.46445248109524,58.91117575467737
3/7/2019,2748.929932,2771.449951,58.18814729452514,58.46445248109524
3/8/2019,2743.070068,2748.929932,57.92070753581773,58.18814729452514
3/11/2019,2783.300049,2743.070068,58.33977144544569,57.92070753581773
3/12/2019,2791.52002,2783.300049,58.3358610828773,58.33977144544569
3/13/2019,2810.919922,2791.52002,58.80974860951918,58.3358610828773
3/14/2019,2808.47998,2810.919922,58.29692955843079,58.80974860951918
3/15/2019,2822.47998,2808.47998,57.96329248541679,58.29692955843079
3/18/2019,2832.939941,2822.47998,58.25864768030634,57.96329248541679
3/19/2019,2832.570068,2832.939941,58.03593251007743,58.25864768030634
3/20/2019,2824.22998,2832.570068,57.06174012721864,58.03593251007743
3/21/2019,2854.879883,2824.22998,57.56427381780521,57.06174012721864
3/22/2019,2800.709961,2854.879883,57.25178831991578,57.56427381780521
3/25/2019,2798.360107,2800.709961,57.62306599247363,57.25178831991578
3/26/2019,2818.459961,2798.360107,57.98500045203149,57.62306599247363
3/27/2019,2805.370117,2818.459961,57.7784031126195,57.98500045203149
3/28/2019,2815.439941,2805.370117,57.89572561685767,57.7784031126195
3/29/2019,2834.399902,2815.439941,58.07127331472476,57.89572561685767
4/1/2019,2867.189941,2834.399902,58.69932040307059,58.07127331472476
4/2/2019,2867.23999,2867.189941,58.70826162749226,58.69932040307059
4/3/2019,2873.399902,2867.23999,58.71583709114569,58.70826162749226
4/4/2019,2879.389893,2873.399902,58.59075093771884,58.71583709114569
4/5/2019,2892.73999,2879.389893,58.44979283216536,58.59075093771884
4/8/2019,2895.77002,2892.73999,59.17771263124265,58.44979283216536
4/9/2019,2878.199951,2895.77002,59.4233724384943,59.17771263124265
4/10/2019,2888.209961,2878.199951,59.11631235337734,59.4233724384943
4/11/2019,2888.320068,2888.209961,59.06343995607003,59.11631235337734
4/12/2019,2907.409912,2888.320068,59.56166787058316,59.06343995607003
4/15/2019,2905.580078,2907.409912,59.68829342676412,59.56166787058316
4/16/2019,2907.060059,2905.580078,59.87666394953178,59.68829342676412
4/17/2019,2900.449951,2907.060059,60.01760535781687,59.87666394953178
4/18/2019,2905.030029,2900.449951,59.98143556812608,60.01760535781687
4/22/2019,2907.969971,2905.030029,60.20530388215213,59.98143556812608
4/23/2019,2933.679932,2907.969971,60.82172858374776,60.20530388215213
4/24/2019,2927.25,2933.679932,60.56983988014878,60.82172858374776
4/25/2019,2926.169922,2927.25,60.14753040608193,60.56983988014878
4/26/2019,2939.879883,2926.169922,60.16198630984929,60.14753040608193
4/29/2019,2943.030029,2939.879883,60.15588692928419,60.16198630984929
4/30/2019,2945.830078,2943.030029,59.93506630302991,60.15588692928419
5/1/2019,2923.72998,2945.830078,59.69450223927524,59.93506630302991
5/2/2019,2917.52002,2923.72998,59.99920956533661,59.69450223927524
5/3/2019,2945.639893,2917.52002,60.44998763674248,59.99920956533661
5/6/2019,2932.469971,2945.639893,59.85020711071522,60.44998763674248
5/7/2019,2884.050049,2932.469971,59.21146073686767,59.85020711071522
5/8/2019,2879.419922,2884.050049,59.43427145633015,59.21146073686767
5/9/2019,2870.719971,2879.419922,59.11212311608377,59.43427145633015
5/10/2019,2881.399902,2870.719971,59.1735450937184,59.11212311608377
